Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
12:31:41 PM, 140.16, 147.4196, 1.3539, 98, 24.11
12:31:42 PM, 140.36, 147.6194, 1.3636, 98, 22.94
12:31:43 PM, 140.16, 148.0189, 1.3441, 98, 22.74
12:31:44 PM, 139.97, 147.4196, 1.3832, 98, 21.97
12:31:45 PM, 140.16, 147.4196, 1.3734, 102, 22.94
12:31:46 PM, 140.36, 147.6194, 1.3294, 102, 23.33
12:31:47 PM, 140.36, 147.4196, 1.3294, 102, 22.55
12:31:48 PM, 140.36, 147.8192, 1.3294, 102, 22.16
12:31:49 PM, 140.16, 150.2162, 1.3343, 102, 21.58
12:31:50 PM, 140.16, 147.8192, 1.3343, 102, 22.16
12:31:51 PM, 140.16, 147.6194, 1.3245, 102, 22.55
12:31:52 PM, 140.16, 147.8192, 1.3587, 98, 22.74
12:31:53 PM, 139.97, 147.4196, 1.3636, 98, 22.94
12:31:54 PM, 139.77, 147.4196, 1.3783, 98, 22.74
12:31:55 PM, 139.97, 147.0201, 1.3978, 98, 22.74
12:31:56 PM, 139.97, 146.6206, 1.3783, 98, 22.94
12:31:57 PM, 139.97, 147.4196, 1.3734, 98, 22.55
12:31:58 PM, 140.16, 147.4196, 1.3587, 102, 22.74
12:31:59 PM, 140.16, 147.8192, 1.3001, 102, 23.13
12:32:00 PM, 139.97, 147.6194, 1.3294, 98, 22.94
12:32:01 PM, 139.97, 147.4196, 1.3636, 98, 22.74
12:32:02 PM, 140.16, 147.4196, 1.3783, 98, 22.55
12:32:03 PM, 140.36, 147.4196, 1.3636, 102, 22.74
12:32:04 PM, 140.16, 147.8192, 1.3392, 102, 22.36
12:32:05 PM, 139.97, 147.4196, 1.3587, 98, 22.94
12:32:06 PM, 140.16, 147.2199, 1.3636, 98, 21.97
12:32:07 PM, 140.16, 147.4196, 1.3490, 98, 22.94
12:32:08 PM, 140.16, 147.4196, 1.3587, 98, 22.55
12:32:09 PM, 140.36, 147.4196, 1.3539, 102, 23.13
12:32:10 PM, 140.16, 148.6182, 1.3392, 102, 22.74
12:32:11 PM, 139.97, 147.4196, 1.3685, 102, 22.94
12:32:12 PM, 139.97, 147.4196, 1.3490, 102, 23.13
12:32:13 PM, 139.97, 146.8204, 1.3783, 98, 22.74
12:32:14 PM, 140.16, 147.4196, 1.3587, 98, 22.36
12:32:15 PM, 140.36, 147.6194, 1.3783, 98, 21.58
12:32:16 PM, 140.16, 147.8192, 1.3245, 98, 22.94
12:32:17 PM, 139.97, 147.4196, 1.3392, 98, 22.55
12:32:18 PM, 140.16, 147.2199, 1.3587, 98, 23.33
12:32:19 PM, 140.16, 147.4196, 1.3636, 98, 22.55
12:32:20 PM, 140.36, 150.2162, 1.3636, 98, 22.94
12:32:21 PM, 140.16, 148.0189, 1.3392, 98, 23.13
12:32:22 PM, 139.97, 147.4196, 1.3685, 98, 22.74
12:32:23 PM, 139.97, 147.4196, 1.3539, 98, 22.16
12:32:24 PM, 140.16, 147.4196, 1.3685, 98, 23.33
12:32:25 PM, 140.16, 147.4196, 1.3441, 98, 21.58
12:32:26 PM, 140.36, 147.8192, 1.3441, 98, 23.13
12:32:27 PM, 140.16, 148.2187, 1.3245, 98, 24.30
12:32:28 PM, 140.16, 147.6194, 1.3441, 98, 22.55
12:32:29 PM, 139.97, 147.4196, 1.3392, 98, 22.74
12:32:30 PM, 139.97, 147.4196, 1.3685, 98, 22.74
12:32:31 PM, 139.97, 147.6194, 1.3685, 98, 22.74
12:32:32 PM, 139.97, 147.4196, 1.3734, 98, 22.94
12:32:33 PM, 139.97, 147.4196, 1.3685, 98, 23.13
12:32:34 PM, 140.16, 147.4196, 1.3636, 98, 22.74
12:32:35 PM, 140.36, 147.4196, 1.3490, 98, 23.33
12:32:36 PM, 139.97, 148.0189, 1.3490, 98, 23.13
12:32:37 PM, 139.97, 147.4196, 1.3539, 98, 23.13
12:32:38 PM, 140.16, 147.4196, 1.3392, 98, 22.94
12:32:39 PM, 140.36, 147.8192, 1.3636, 98, 22.55
12:32:40 PM, 140.36, 147.8192, 1.3343, 98, 21.97
12:32:41 PM, 140.36, 147.8192, 1.3441, 98, 22.94
12:32:42 PM, 140.36, 148.0189, 1.3245, 98, 22.36
12:32:43 PM, 140.36, 147.8192, 1.3490, 98, 22.94
12:32:44 PM, 140.36, 148.2187, 1.3490, 98, 22.55
12:32:45 PM, 140.36, 148.0189, 1.3392, 98, 21.97
12:32:46 PM, 140.16, 149.4172, 1.3245, 98, 22.94
12:32:47 PM, 139.97, 147.2199, 1.3587, 98, 22.36
12:32:48 PM, 139.97, 148.8179, 1.3734, 98, 22.55
12:32:49 PM, 139.77, 147.2199, 1.3783, 98, 22.16
12:32:50 PM, 139.97, 147.0201, 1.3636, 98, 23.13
12:32:51 PM, 140.16, 146.6206, 1.3490, 102, 22.74
12:32:52 PM, 140.16, 147.4196, 1.3587, 102, 22.94
12:32:53 PM, 140.16, 147.6194, 1.3685, 102, 22.55
12:32:54 PM, 140.16, 147.2199, 1.3587, 102, 21.97
12:32:55 PM, 140.36, 147.2199, 1.3685, 102, 22.74
12:32:56 PM, 140.16, 147.8192, 1.3392, 102, 22.94
12:32:57 PM, 139.97, 147.4196, 1.3636, 102, 22.55
12:32:58 PM, 139.97, 147.2199, 1.3734, 98, 22.36
12:32:59 PM, 140.16, 147.0201, 1.3685, 98, 22.55
12:33:00 PM, 140.36, 147.4196, 1.3490, 98, 22.94
12:33:01 PM, 140.36, 147.8192, 1.3294, 98, 22.55
12:33:02 PM, 140.36, 147.8192, 1.3099, 98, 22.55
12:33:03 PM, 140.36, 147.6194, 1.3245, 98, 22.36
12:33:04 PM, 140.36, 147.8192, 1.3148, 98, 24.11
12:33:05 PM, 140.36, 147.6194, 1.3392, 98, 22.16
12:33:06 PM, 139.77, 147.4196, 1.3587, 98, 22.94
12:33:07 PM, 139.97, 147.0201, 1.3881, 98, 22.36
12:33:08 PM, 139.97, 147.4196, 1.3392, 98, 22.94
12:33:09 PM, 139.97, 147.2199, 1.3832, 98, 22.55
12:33:10 PM, 139.97, 147.4196, 1.3783, 98, 22.16
12:33:11 PM, 139.97, 147.0201, 1.3685, 98, 22.16
12:33:12 PM, 140.16, 147.2199, 1.3685, 98, 21.97
12:33:13 PM, 139.97, 147.4196, 1.3539, 98, 22.55
12:33:14 PM, 139.97, 150.2162, 1.3636, 102, 22.55
12:33:15 PM, 139.97, 148.6182, 1.3490, 102, 22.16
12:33:16 PM, 139.97, 147.8192, 1.3636, 98, 22.16
12:33:17 PM, 140.16, 147.2199, 1.3636, 98, 22.94
12:33:18 PM, 140.16, 147.4196, 1.3539, 98, 23.13
12:33:19 PM, 140.36, 147.4196, 1.3539, 102, 22.74
12:33:20 PM, 140.16, 147.2199, 1.3636, 102, 22.16
12:33:21 PM, 140.16, 150.2162, 1.3587, 102, 23.13
12:33:22 PM, 140.16, 146.6206, 1.3636, 102, 22.94
12:33:23 PM, 140.36, 147.0201, 1.3587, 102, 22.74
12:33:24 PM, 140.16, 147.6194, 1.3001, 102, 22.36
12:33:25 PM, 140.16, 147.4196, 1.3539, 102, 22.94
12:33:26 PM, 140.16, 147.4196, 1.3490, 102, 22.74
12:33:27 PM, 140.16, 147.4196, 1.3490, 102, 23.13
12:33:28 PM, 140.16, 147.8192, 1.3392, 102, 22.94
12:33:29 PM, 140.16, 147.4196, 1.3539, 102, 23.33
12:33:30 PM, 140.16, 147.4196, 1.3636, 102, 22.94
12:33:31 PM, 140.16, 147.4196, 1.3343, 98, 22.55
12:33:32 PM, 140.16, 147.4196, 1.3587, 98, 22.94
12:33:33 PM, 140.16, 147.6194, 1.3636, 98, 22.94
12:33:34 PM, 140.16, 147.4196, 1.3636, 98, 23.13
12:33:35 PM, 139.97, 147.0201, 1.4027, 98, 22.74
12:33:36 PM, 139.97, 147.2199, 1.3636, 98, 22.94
12:33:37 PM, 139.97, 147.0201, 1.3685, 98, 22.94
12:33:38 PM, 139.97, 147.0201, 1.3490, 102, 22.36
12:33:39 PM, 140.16, 147.2199, 1.3392, 102, 22.94
12:33:40 PM, 140.16, 147.4196, 1.3539, 98, 22.55
12:33:41 PM, 140.16, 148.6182, 1.3539, 98, 23.13
12:33:42 PM, 139.97, 147.4196, 1.3392, 98, 22.16
12:33:43 PM, 139.97, 147.2199, 1.3587, 98, 23.33
12:33:44 PM, 140.16, 149.4172, 1.3490, 98, 22.74
12:33:45 PM, 140.16, 147.2199, 1.3636, 98, 22.16
12:33:46 PM, 140.16, 147.4196, 1.3490, 102, 23.33
12:33:47 PM, 139.97, 149.8167, 1.3685, 98, 22.36
12:33:48 PM, 139.97, 147.2199, 1.3783, 98, 22.74
12:33:49 PM, 139.97, 148.6182, 1.3685, 98, 22.16
12:33:50 PM, 140.16, 146.8204, 1.3685, 98, 22.55
12:33:51 PM, 140.16, 147.4196, 1.3587, 98, 22.94
12:33:52 PM, 139.77, 147.4196, 1.3539, 98, 24.49
12:33:53 PM, 139.58, 146.8204, 1.3978, 98, 22.16
12:33:54 PM, 139.77, 146.6206, 1.3832, 98, 22.94
12:33:55 PM, 139.97, 146.6206, 1.3978, 98, 22.55
12:33:56 PM, 139.97, 147.0201, 1.3734, 98, 22.55
12:33:57 PM, 140.16, 147.4196, 1.3587, 98, 23.33
12:33:58 PM, 140.16, 147.2199, 1.3587, 98, 21.97
12:33:59 PM, 140.16, 146.8204, 1.3587, 98, 23.13
12:34:00 PM, 139.97, 147.4196, 1.3587, 98, 22.55
12:34:01 PM, 139.97, 147.2199, 1.3539, 98, 22.74
12:34:02 PM, 139.97, 147.0201, 1.3490, 98, 22.36
12:34:03 PM, 139.97, 147.2199, 1.3636, 98, 22.94
12:34:04 PM, 139.97, 147.2199, 1.3587, 98, 22.36
12:34:05 PM, 140.16, 147.4196, 1.3441, 98, 22.55
12:34:06 PM, 139.77, 147.4196, 1.3587, 98, 25.47
12:34:07 PM, 139.77, 146.4209, 1.3881, 98, 22.55
12:34:08 PM, 139.97, 147.0201, 1.3734, 98, 22.55
12:34:09 PM, 139.97, 147.2199, 1.3783, 102, 22.55
12:34:10 PM, 139.97, 147.4196, 1.3636, 102, 22.36
12:34:11 PM, 139.97, 147.8192, 1.3783, 102, 21.38
12:34:12 PM, 140.36, 147.2199, 1.3245, 102, 22.55
12:34:13 PM, 140.16, 147.4196, 1.3294, 102, 22.74
12:34:14 PM, 140.16, 147.2199, 1.3587, 102, 22.94
12:34:15 PM, 140.16, 147.4196, 1.3539, 102, 22.94
12:34:16 PM, 140.16, 147.2199, 1.3441, 102, 22.74
