Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
9:37:05 AM, 71.93, 166.9957, 0.5083, 55, 22.94
9:37:06 AM, 72.12, 167.1955, 0.4741, 55, 23.13
9:37:07 AM, 72.12, 167.1955, 0.4643, 51, 22.94
9:37:08 AM, 72.12, 166.5962, 0.4448, 51, 23.33
9:37:09 AM, 72.12, 167.1955, 0.4497, 55, 23.72
9:37:10 AM, 72.12, 167.3952, 0.4594, 55, 22.74
9:37:11 AM, 72.12, 166.5962, 0.4643, 51, 22.94
9:37:12 AM, 71.73, 167.5950, 0.4301, 51, 22.74
9:37:13 AM, 72.12, 167.1955, 0.4497, 51, 22.94
9:37:14 AM, 71.73, 166.7959, 0.4448, 55, 22.36
9:37:15 AM, 71.93, 166.3964, 0.4936, 55, 22.74
9:37:16 AM, 71.93, 167.1955, 0.4741, 55, 23.72
9:37:17 AM, 72.12, 166.9957, 0.4790, 51, 23.13
9:37:18 AM, 72.32, 167.3952, 0.4643, 51, 23.33
9:37:19 AM, 72.32, 169.5925, 0.4252, 51, 22.36
9:37:20 AM, 72.12, 167.7947, 0.4203, 55, 23.33
9:37:21 AM, 72.32, 167.1955, 0.4692, 51, 21.58
9:37:22 AM, 72.32, 167.5950, 0.4448, 55, 22.55
9:37:23 AM, 72.32, 167.5950, 0.4448, 55, 22.74
9:37:24 AM, 72.51, 168.1942, 0.4399, 51, 23.52
9:37:25 AM, 72.32, 167.7947, 0.4301, 55, 22.74
9:37:26 AM, 72.32, 167.7947, 0.4350, 51, 21.97
9:37:27 AM, 71.93, 166.9957, 0.4741, 55, 23.52
9:37:28 AM, 71.93, 166.9957, 0.4790, 55, 23.13
9:37:29 AM, 72.12, 167.1955, 0.4741, 55, 22.94
9:37:30 AM, 71.73, 167.1955, 0.4399, 55, 23.33
9:37:31 AM, 71.93, 166.7959, 0.4643, 55, 23.33
9:37:32 AM, 71.73, 166.9957, 0.4741, 55, 23.33
9:37:33 AM, 71.93, 166.7959, 0.4790, 55, 22.94
9:37:34 AM, 71.73, 166.9957, 0.4839, 51, 23.33
9:37:35 AM, 72.12, 167.1955, 0.4741, 51, 25.66
9:37:36 AM, 71.93, 167.1955, 0.4643, 55, 22.74
9:37:37 AM, 72.12, 167.1955, 0.4545, 55, 22.74
9:37:38 AM, 71.93, 172.5889, 0.4643, 51, 23.52
9:37:39 AM, 72.12, 167.1955, 0.4741, 55, 22.36
9:37:40 AM, 72.32, 167.1955, 0.4643, 51, 23.13
9:37:41 AM, 72.32, 167.7947, 0.4448, 55, 23.33
9:37:42 AM, 72.12, 167.5950, 0.4252, 55, 23.52
9:37:43 AM, 72.32, 167.1955, 0.4643, 55, 22.94
9:37:44 AM, 71.93, 167.7947, 0.4350, 55, 22.74
9:37:45 AM, 71.93, 166.9957, 0.4741, 55, 23.13
9:37:46 AM, 71.73, 166.9957, 0.4839, 55, 23.72
9:37:47 AM, 71.93, 166.9957, 0.4985, 55, 22.36
9:37:48 AM, 71.93, 167.1955, 0.4741, 55, 22.55
9:37:49 AM, 72.12, 167.1955, 0.4790, 55, 22.36
9:37:50 AM, 71.73, 167.1955, 0.4545, 55, 22.74
9:37:51 AM, 71.93, 166.7959, 0.4839, 55, 22.94
9:37:52 AM, 71.93, 166.7959, 0.4790, 51, 22.36
9:37:53 AM, 72.12, 166.9957, 0.4594, 55, 23.33
9:37:54 AM, 71.93, 167.1955, 0.4741, 55, 22.74
9:37:55 AM, 72.12, 166.9957, 0.4741, 51, 22.74
9:37:56 AM, 71.93, 167.1955, 0.4643, 55, 23.13
9:37:57 AM, 72.32, 167.1955, 0.4643, 55, 22.74
9:37:58 AM, 71.93, 167.5950, 0.4252, 55, 22.74
9:37:59 AM, 72.12, 167.1955, 0.4497, 51, 23.52
9:38:00 AM, 71.93, 167.1955, 0.4692, 55, 22.74
9:38:01 AM, 72.12, 167.7947, 0.4790, 55, 22.36
9:38:02 AM, 71.93, 166.7959, 0.4643, 55, 23.33
9:38:03 AM, 72.12, 167.1955, 0.4545, 55, 21.58
9:38:04 AM, 72.12, 167.1955, 0.4594, 55, 22.36
9:38:05 AM, 72.12, 167.1955, 0.4594, 55, 22.94
9:38:06 AM, 72.12, 167.1955, 0.4399, 55, 23.33
9:38:07 AM, 72.12, 167.3952, 0.4594, 55, 22.94
9:38:08 AM, 72.12, 167.7947, 0.4643, 55, 22.74
9:38:09 AM, 72.12, 167.1955, 0.4545, 51, 23.52
9:38:10 AM, 72.12, 168.5937, 0.4643, 51, 23.33
9:38:11 AM, 72.12, 167.3952, 0.4643, 55, 23.33
9:38:12 AM, 72.32, 167.1955, 0.4643, 55, 22.36
9:38:13 AM, 72.32, 167.7947, 0.4399, 55, 22.16
9:38:14 AM, 72.32, 167.5950, 0.4057, 55, 23.13
9:38:15 AM, 72.12, 167.5950, 0.4448, 55, 22.36
9:38:16 AM, 72.12, 167.3952, 0.4399, 51, 23.91
9:38:17 AM, 71.93, 167.1955, 0.4399, 55, 22.94
9:38:18 AM, 72.12, 166.9957, 0.4497, 55, 23.13
9:38:19 AM, 72.12, 167.1955, 0.4643, 55, 22.36
9:38:20 AM, 72.12, 167.1955, 0.4643, 51, 23.13
9:38:21 AM, 72.12, 167.3952, 0.4545, 55, 23.33
9:38:22 AM, 72.12, 166.7959, 0.4399, 55, 22.55
9:38:23 AM, 72.12, 167.1955, 0.4594, 55, 22.94
9:38:24 AM, 72.12, 167.1955, 0.4350, 51, 23.33
9:38:25 AM, 72.12, 167.1955, 0.4643, 55, 22.74
9:38:26 AM, 72.12, 166.9957, 0.4643, 55, 23.33
9:38:27 AM, 72.32, 167.1955, 0.4643, 55, 23.13
9:38:28 AM, 72.32, 167.5950, 0.4448, 55, 23.13
9:38:29 AM, 72.32, 167.5950, 0.4448, 55, 22.16
9:38:30 AM, 72.32, 167.5950, 0.4399, 55, 22.74
9:38:31 AM, 72.32, 167.7947, 0.4448, 55, 22.74
9:38:32 AM, 72.12, 167.5950, 0.4399, 55, 22.94
9:38:33 AM, 71.93, 167.1955, 0.4643, 55, 23.13
9:38:34 AM, 72.12, 166.9957, 0.4741, 51, 23.13
9:38:35 AM, 71.93, 167.3952, 0.4594, 55, 22.36
9:38:36 AM, 72.12, 166.3964, 0.4643, 55, 22.94
9:38:37 AM, 72.12, 166.7959, 0.4643, 55, 22.74
9:38:38 AM, 72.12, 167.1955, 0.4545, 51, 23.33
9:38:39 AM, 72.12, 167.1955, 0.4399, 51, 23.72
9:38:40 AM, 72.12, 167.1955, 0.4399, 51, 23.13
9:38:41 AM, 72.12, 167.1955, 0.4350, 55, 23.33
9:38:42 AM, 71.93, 167.1955, 0.4643, 55, 22.74
9:38:43 AM, 72.12, 166.9957, 0.4497, 55, 23.33
9:38:44 AM, 72.12, 166.9957, 0.4448, 55, 23.33
9:38:45 AM, 72.12, 167.1955, 0.4545, 55, 22.94
9:38:46 AM, 72.12, 166.9957, 0.4497, 55, 23.33
9:38:47 AM, 72.12, 167.1955, 0.4692, 55, 22.55
9:38:48 AM, 72.12, 167.7947, 0.4350, 55, 23.33
9:38:49 AM, 72.12, 167.1955, 0.4594, 55, 22.74
9:38:50 AM, 71.73, 167.1955, 0.4497, 55, 23.33
9:38:51 AM, 71.93, 166.1967, 0.4936, 55, 22.74
9:38:52 AM, 72.12, 166.9957, 0.4741, 51, 23.13
9:38:53 AM, 71.93, 167.1955, 0.4643, 55, 22.94
9:38:54 AM, 72.12, 167.3952, 0.4839, 55, 23.91
9:38:55 AM, 72.12, 166.9957, 0.4741, 51, 23.13
9:38:56 AM, 72.12, 166.9957, 0.4643, 55, 22.74
9:38:57 AM, 72.32, 167.3952, 0.4350, 55, 23.33
9:38:58 AM, 72.12, 168.9933, 0.4497, 55, 23.13
9:38:59 AM, 72.12, 167.1955, 0.4643, 51, 23.33
9:39:00 AM, 72.12, 166.7959, 0.4399, 51, 23.13
9:39:01 AM, 72.12, 167.1955, 0.4643, 55, 22.74
9:39:02 AM, 72.32, 166.9957, 0.3861, 55, 23.33
9:39:03 AM, 72.12, 167.1955, 0.4692, 55, 22.55
9:39:04 AM, 72.12, 167.1955, 0.4301, 55, 23.33
9:39:05 AM, 72.12, 166.1967, 0.4643, 55, 22.94
9:39:06 AM, 72.12, 166.5962, 0.4643, 55, 23.13
9:39:07 AM, 72.32, 167.1955, 0.4643, 51, 23.13
9:39:08 AM, 71.93, 169.9920, 0.4252, 55, 22.74
9:39:09 AM, 71.93, 166.9957, 0.4741, 55, 23.72
9:39:10 AM, 71.93, 166.5962, 0.4985, 55, 23.13
9:39:11 AM, 72.12, 166.9957, 0.4839, 55, 22.74
9:39:12 AM, 72.12, 167.1955, 0.4643, 55, 22.94
9:39:13 AM, 72.32, 167.3952, 0.4692, 55, 22.74
9:39:14 AM, 72.12, 166.9957, 0.4448, 51, 23.33
9:39:15 AM, 72.12, 167.1955, 0.4350, 51, 22.55
9:39:16 AM, 71.93, 167.1955, 0.4692, 55, 22.74
9:39:17 AM, 71.93, 166.9957, 0.4643, 55, 22.36
9:39:18 AM, 72.12, 166.9957, 0.4790, 55, 22.55
9:39:19 AM, 72.32, 166.9957, 0.4643, 55, 22.55
9:39:20 AM, 71.93, 167.5950, 0.4301, 51, 22.74
9:39:21 AM, 72.12, 166.9957, 0.4252, 55, 23.13
9:39:22 AM, 71.93, 167.1955, 0.4643, 55, 22.94
9:39:23 AM, 72.12, 167.1955, 0.4643, 51, 22.74
9:39:24 AM, 71.73, 169.3928, 0.4643, 55, 23.33
9:39:25 AM, 72.12, 167.1955, 0.4545, 55, 22.74
9:39:26 AM, 72.12, 167.3952, 0.4643, 55, 23.13
9:39:27 AM, 72.12, 167.1955, 0.4643, 55, 22.74
9:39:28 AM, 72.12, 167.5950, 0.4350, 55, 22.94
9:39:29 AM, 72.12, 167.1955, 0.4545, 51, 23.13
9:39:30 AM, 72.12, 167.1955, 0.4643, 51, 22.55
9:39:31 AM, 72.12, 167.1955, 0.4252, 55, 23.13
9:39:32 AM, 72.12, 166.9957, 0.4594, 51, 22.74
9:39:33 AM, 72.12, 166.7959, 0.4399, 55, 23.13
9:39:34 AM, 72.12, 167.1955, 0.4399, 55, 23.52
9:39:35 AM, 72.12, 166.9957, 0.4741, 55, 23.52
9:39:36 AM, 72.12, 167.1955, 0.4643, 55, 23.13
9:39:37 AM, 72.12, 167.5950, 0.4399, 51, 22.94
9:39:38 AM, 71.93, 167.1955, 0.4692, 51, 23.72
9:39:39 AM, 72.32, 166.9957, 0.4448, 51, 23.33
9:39:40 AM, 72.32, 167.5950, 0.4301, 55, 22.74
9:39:41 AM, 72.51, 167.7947, 0.4252, 55, 22.94
9:39:42 AM, 72.51, 167.9945, 0.3959, 51, 23.33
9:39:43 AM, 72.51, 167.1955, 0.3959, 51, 23.13
9:39:44 AM, 72.32, 167.1955, 0.4301, 55, 22.55
9:39:45 AM, 72.32, 167.5950, 0.5425, 55, 22.94
9:39:46 AM, 72.32, 167.5950, 0.4154, 51, 22.36
9:39:47 AM, 72.12, 167.1955, 0.4545, 55, 23.33
9:39:48 AM, 71.93, 167.1955, 0.4594, 51, 23.13
9:39:49 AM, 72.12, 166.9957, 0.5718, 55, 22.74
9:39:50 AM, 72.32, 166.7959, 0.4350, 55, 23.33
9:39:51 AM, 72.12, 166.7959, 0.4350, 55, 25.86
9:39:52 AM, 72.12, 167.1955, 0.4350, 51, 22.74
9:39:53 AM, 71.93, 167.1955, 0.4594, 55, 22.74
9:39:54 AM, 71.73, 167.3952, 0.4643, 55, 22.55
9:39:55 AM, 71.93, 166.5962, 0.5034, 51, 23.13
9:39:56 AM, 72.12, 166.5962, 0.4888, 55, 23.13
9:39:57 AM, 72.32, 167.1955, 0.4594, 55, 23.72
9:39:58 AM, 71.93, 167.3952, 0.4301, 55, 30.91
9:39:59 AM, 72.12, 166.9957, 0.5474, 51, 22.74
9:40:00 AM, 72.32, 166.9957, 0.4741, 55, 23.33
9:40:01 AM, 72.32, 167.5950, 0.4448, 55, 22.74
9:40:02 AM, 72.51, 166.9957, 0.4448, 51, 22.74
9:40:03 AM, 72.51, 167.5950, 0.4350, 55, 22.74
9:40:04 AM, 72.51, 167.7947, 0.4252, 51, 22.74
9:40:05 AM, 72.51, 167.5950, 0.4350, 51, 23.52
9:40:06 AM, 72.51, 167.7947, 0.4301, 51, 22.36
9:40:07 AM, 72.51, 167.7947, 0.4350, 55, 22.55
9:40:08 AM, 72.51, 167.7947, 0.4350, 55, 22.74
9:40:09 AM, 72.51, 169.3928, 0.4203, 51, 23.52
9:40:10 AM, 72.51, 167.5950, 0.4350, 55, 23.52
9:40:11 AM, 72.51, 167.5950, 0.4301, 55, 22.74
9:40:12 AM, 72.51, 167.5950, 0.4154, 55, 22.55
9:40:13 AM, 72.51, 167.7947, 0.4154, 55, 23.33
9:40:14 AM, 72.51, 167.5950, 0.4301, 51, 22.94
9:40:15 AM, 72.51, 167.5950, 0.4301, 55, 22.74
9:40:16 AM, 72.32, 167.7947, 0.4399, 55, 22.74
9:40:17 AM, 72.32, 167.7947, 0.4448, 55, 23.13
9:40:18 AM, 72.12, 167.5950, 0.4448, 55, 23.52
9:40:19 AM, 71.73, 166.9957, 0.4643, 55, 23.33
9:40:20 AM, 71.73, 166.7959, 0.5034, 55, 22.74
9:40:21 AM, 71.73, 166.9957, 0.4985, 51, 23.52
9:40:22 AM, 71.73, 166.3964, 0.4643, 55, 22.74
9:40:23 AM, 71.73, 166.5962, 0.5034, 55, 23.13
9:40:24 AM, 71.93, 166.9957, 0.5034, 55, 21.58
9:40:25 AM, 72.12, 166.9957, 0.4741, 55, 23.13
9:40:26 AM, 71.73, 167.1955, 0.4643, 55, 22.74
9:40:27 AM, 71.73, 166.5962, 0.5034, 51, 23.52
9:40:28 AM, 71.73, 166.7959, 0.4692, 51, 23.52
9:40:29 AM, 71.73, 166.5962, 0.4741, 55, 23.33
9:40:30 AM, 71.93, 166.3964, 0.4839, 55, 24.69
9:40:31 AM, 72.32, 167.1955, 0.4448, 55, 23.33
9:40:32 AM, 72.32, 167.5950, 0.4301, 55, 23.52
9:40:33 AM, 72.32, 167.7947, 0.4448, 51, 22.74
9:40:34 AM, 72.12, 167.7947, 0.4399, 55, 22.36
9:40:35 AM, 72.32, 167.5950, 0.4692, 51, 23.33
9:40:36 AM, 72.12, 167.5950, 0.4106, 55, 22.36
9:40:37 AM, 72.12, 166.9957, 0.4545, 55, 22.94
9:40:38 AM, 72.12, 167.1955, 0.4692, 55, 22.94
9:40:39 AM, 72.12, 167.3952, 0.4643, 55, 22.74
9:40:40 AM, 72.12, 167.1955, 0.4594, 55, 23.13
9:40:41 AM, 72.32, 167.1955, 0.4399, 55, 23.13
9:40:42 AM, 71.93, 167.3952, 0.4448, 51, 23.13
9:40:43 AM, 72.12, 166.9957, 0.4741, 55, 22.74
9:40:44 AM, 71.93, 167.1955, 0.4643, 51, 22.74
9:40:45 AM, 71.93, 167.1955, 0.4301, 55, 23.33
9:40:46 AM, 72.12, 166.9957, 0.4741, 55, 22.94
9:40:47 AM, 71.73, 172.5889, 0.4350, 55, 23.33
9:40:48 AM, 71.93, 166.5962, 0.5034, 55, 22.55
9:40:49 AM, 72.12, 166.9957, 0.4594, 55, 23.33
9:40:50 AM, 71.93, 166.3964, 0.4594, 51, 22.94
9:40:51 AM, 72.12, 167.1955, 0.4399, 55, 22.94
9:40:52 AM, 71.73, 167.3952, 0.4301, 55, 23.13
9:40:53 AM, 72.12, 166.7959, 0.4643, 55, 23.33
9:40:54 AM, 71.93, 167.5950, 0.4350, 55, 23.13
9:40:55 AM, 72.12, 167.1955, 0.4497, 51, 22.55
9:40:56 AM, 72.12, 166.9957, 0.4643, 51, 23.13
9:40:57 AM, 71.93, 167.1955, 0.4643, 55, 23.52
9:40:58 AM, 72.12, 167.1955, 0.4741, 51, 22.94
9:40:59 AM, 72.12, 167.1955, 0.4399, 55, 22.94
9:41:00 AM, 72.12, 167.1955, 0.4594, 51, 22.16
9:41:01 AM, 72.12, 167.1955, 0.4643, 55, 23.13
9:41:02 AM, 72.32, 166.9957, 0.4643, 55, 22.74
9:41:03 AM, 72.32, 167.3952, 0.4448, 55, 23.13
9:41:04 AM, 72.32, 167.5950, 0.4106, 51, 23.33
9:41:05 AM, 72.12, 167.5950, 0.4448, 55, 24.30
9:41:06 AM, 72.32, 167.1955, 0.4497, 55, 23.52
9:41:07 AM, 72.12, 167.7947, 0.4350, 55, 22.55
9:41:08 AM, 71.93, 167.5950, 0.4350, 55, 22.74
9:41:09 AM, 71.93, 167.1955, 0.4741, 55, 22.55
9:41:10 AM, 71.93, 166.9957, 0.4790, 51, 22.74
9:41:11 AM, 72.12, 167.1955, 0.4741, 55, 23.33
9:41:12 AM, 71.93, 167.1955, 0.4545, 55, 22.94
9:41:13 AM, 72.12, 166.9957, 0.4643, 51, 23.52
9:41:14 AM, 71.73, 167.1955, 0.4301, 55, 23.33
9:41:15 AM, 72.12, 166.9957, 0.4497, 55, 23.33
9:41:16 AM, 71.93, 166.9957, 0.4594, 55, 23.13
9:41:17 AM, 72.12, 167.1955, 0.4545, 55, 23.52
9:41:18 AM, 72.12, 166.9957, 0.4545, 55, 22.74
9:41:19 AM, 72.12, 166.9957, 0.4643, 51, 22.74
9:41:20 AM, 72.12, 166.5962, 0.4643, 51, 22.36
9:41:21 AM, 72.12, 168.5937, 0.4252, 55, 23.33
9:41:22 AM, 72.12, 169.3928, 0.4399, 55, 23.13
9:41:23 AM, 72.32, 167.3952, 0.4497, 55, 25.66
9:41:24 AM, 72.12, 167.5950, 0.4301, 51, 22.74
9:41:25 AM, 72.32, 170.1918, 0.4643, 55, 22.94
9:41:26 AM, 72.32, 166.9957, 0.4301, 55, 23.52
9:41:27 AM, 72.32, 167.5950, 0.4154, 55, 22.94
9:41:28 AM, 72.12, 167.3952, 0.4399, 51, 23.33
9:41:29 AM, 72.32, 167.1955, 0.4497, 55, 23.52
9:41:30 AM, 72.32, 167.7947, 0.4154, 51, 23.13
9:41:31 AM, 72.32, 167.7947, 0.4154, 55, 23.33
9:41:32 AM, 71.93, 167.7947, 0.4203, 55, 23.52
9:41:33 AM, 72.12, 166.7959, 0.4741, 51, 22.94
9:41:34 AM, 72.12, 167.1955, 0.4399, 51, 22.74
9:41:35 AM, 72.12, 167.3952, 0.4692, 55, 23.13
9:41:36 AM, 72.12, 167.5950, 0.4350, 55, 22.94
9:41:37 AM, 72.32, 167.3952, 0.4545, 51, 22.55
9:41:38 AM, 72.32, 167.7947, 0.4106, 55, 26.44
9:41:39 AM, 72.32, 167.5950, 0.4350, 55, 23.33
9:41:40 AM, 72.12, 166.9957, 0.3861, 55, 23.52
9:41:41 AM, 72.32, 167.1955, 0.4741, 55, 23.13
9:41:42 AM, 71.93, 167.5950, 0.4448, 55, 22.94
9:41:43 AM, 72.12, 167.1955, 0.4741, 51, 22.74
9:41:44 AM, 72.12, 167.1955, 0.4594, 55, 22.94
9:41:45 AM, 72.12, 167.7947, 0.4643, 51, 22.55
9:41:46 AM, 72.12, 169.3928, 0.4643, 55, 23.33
9:41:47 AM, 71.93, 166.3964, 0.4643, 51, 23.52
9:41:48 AM, 71.93, 166.9957, 0.4545, 55, 23.33
9:41:49 AM, 71.93, 166.3964, 0.4643, 51, 23.13
9:41:50 AM, 71.93, 167.1955, 0.4741, 55, 23.52
9:41:51 AM, 71.93, 167.1955, 0.4594, 55, 22.55
9:41:52 AM, 71.93, 166.9957, 0.4839, 55, 22.94
9:41:53 AM, 71.73, 166.9957, 0.4839, 55, 23.33
9:41:54 AM, 71.93, 166.3964, 0.4936, 51, 22.16
9:41:55 AM, 71.93, 166.9957, 0.4643, 55, 22.94
9:41:56 AM, 71.73, 166.7959, 0.4497, 55, 23.13
9:41:57 AM, 71.93, 166.5962, 0.4936, 55, 23.13
9:41:58 AM, 72.12, 166.9957, 0.4741, 55, 23.13
9:41:59 AM, 72.32, 167.1955, 0.4448, 55, 23.33
9:42:00 AM, 71.93, 167.5950, 0.4350, 55, 22.74
9:42:01 AM, 72.12, 167.3952, 0.4839, 51, 25.47
9:42:02 AM, 71.93, 167.1955, 0.4643, 55, 23.72
9:42:03 AM, 72.12, 166.9957, 0.4692, 51, 22.36
9:42:04 AM, 71.73, 167.1955, 0.4399, 55, 22.74
9:42:05 AM, 71.93, 166.5962, 0.4936, 55, 23.52
9:42:06 AM, 72.32, 167.1955, 0.4545, 55, 22.74
9:42:07 AM, 72.32, 167.5950, 0.4350, 55, 22.94
9:42:08 AM, 72.32, 167.5950, 0.4448, 55, 22.74
9:42:09 AM, 71.93, 167.7947, 0.4399, 55, 22.16
9:42:10 AM, 72.12, 165.7972, 0.4888, 55, 23.13
9:42:11 AM, 72.32, 167.1955, 0.4252, 55, 23.52
9:42:12 AM, 72.12, 167.3952, 0.4399, 55, 22.94
9:42:13 AM, 72.12, 167.1955, 0.5327, 55, 22.94
9:42:14 AM, 71.93, 167.1955, 0.4448, 55, 23.13
9:42:15 AM, 72.12, 167.1955, 0.4594, 55, 23.33
9:42:16 AM, 72.12, 167.3952, 0.4350, 55, 22.94
9:42:17 AM, 72.12, 166.7959, 0.4594, 55, 23.13
9:42:18 AM, 72.32, 167.1955, 0.4643, 51, 23.33
9:42:19 AM, 72.12, 167.7947, 0.4399, 51, 22.94
9:42:20 AM, 72.32, 167.1955, 0.4643, 55, 23.33
9:42:21 AM, 72.12, 167.1955, 0.4643, 51, 22.94
9:42:22 AM, 71.93, 169.9920, 0.4252, 51, 23.33
9:42:23 AM, 72.12, 169.7923, 0.4888, 55, 22.74
9:42:24 AM, 72.32, 167.1955, 0.4643, 55, 22.94
9:42:25 AM, 71.93, 167.5950, 0.4497, 51, 23.33
9:42:26 AM, 72.12, 166.9957, 0.4839, 55, 22.94
9:42:27 AM, 72.12, 169.3928, 0.4643, 51, 23.33
9:42:28 AM, 72.51, 166.7959, 0.4399, 55, 22.36
