Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
9:53:27 AM, 71.73, 164.7984, 0.5034, 82, 23.13
9:53:28 AM, 71.73, 164.9981, 0.4936, 82, 24.30
9:53:29 AM, 71.73, 164.5986, 0.5034, 82, 24.11
9:53:30 AM, 71.34, 164.5986, 0.5083, 86, 23.33
9:53:31 AM, 71.34, 164.5986, 0.5034, 86, 23.13
9:53:32 AM, 71.54, 164.3989, 0.5230, 82, 23.52
9:53:33 AM, 71.73, 164.7984, 0.4985, 82, 22.94
9:53:34 AM, 71.73, 164.7984, 0.4790, 82, 24.11
9:53:35 AM, 71.73, 164.7984, 0.4741, 82, 23.33
9:53:36 AM, 71.54, 164.7984, 0.4741, 82, 23.33
9:53:37 AM, 71.54, 164.7984, 0.5034, 86, 23.13
9:53:38 AM, 71.54, 164.1991, 0.4790, 82, 23.33
9:53:39 AM, 71.54, 164.7984, 0.4888, 82, 23.33
9:53:40 AM, 71.54, 167.7947, 0.5034, 82, 23.52
9:53:41 AM, 71.15, 164.7984, 0.5621, 82, 23.13
9:53:42 AM, 70.96, 163.9994, 0.5425, 86, 23.33
9:53:43 AM, 70.96, 163.9994, 0.5523, 86, 22.55
9:53:44 AM, 71.34, 164.1991, 0.5474, 82, 22.36
9:53:45 AM, 71.15, 164.5986, 0.5230, 82, 22.74
9:53:46 AM, 71.34, 164.1991, 0.5327, 82, 23.72
9:53:47 AM, 71.15, 164.5986, 0.5181, 82, 23.33
9:53:48 AM, 70.96, 163.9994, 0.5279, 86, 23.33
9:53:49 AM, 71.15, 163.9994, 0.5425, 86, 23.33
9:53:50 AM, 71.15, 163.9994, 0.5083, 82, 23.13
9:53:51 AM, 71.15, 164.3989, 0.5181, 82, 23.33
9:53:52 AM, 71.34, 164.1991, 0.5523, 82, 23.33
9:53:53 AM, 71.15, 164.3989, 0.5230, 82, 22.74
9:53:54 AM, 70.96, 163.9994, 0.5474, 82, 23.13
9:53:55 AM, 70.96, 163.9994, 0.5327, 86, 23.33
9:53:56 AM, 71.15, 163.7996, 0.5279, 86, 22.94
9:53:57 AM, 71.34, 163.9994, 0.5327, 82, 22.55
9:53:58 AM, 71.15, 163.9994, 0.5083, 82, 23.33
9:53:59 AM, 70.76, 163.9994, 0.5181, 82, 23.72
9:54:00 AM, 70.76, 163.5999, 0.5816, 82, 22.94
9:54:01 AM, 70.96, 163.5999, 0.5474, 82, 23.13
9:54:02 AM, 70.96, 164.1991, 0.5523, 86, 22.16
9:54:03 AM, 71.15, 163.9994, 0.5425, 86, 23.13
9:54:04 AM, 71.34, 167.3952, 0.5279, 82, 23.33
9:54:05 AM, 71.34, 164.7984, 0.4839, 82, 23.33
9:54:06 AM, 71.34, 164.5986, 0.5083, 82, 22.74
9:54:07 AM, 71.34, 164.3989, 0.5181, 86, 23.33
9:54:08 AM, 71.15, 164.7984, 0.4888, 82, 22.36
9:54:09 AM, 70.96, 164.1991, 0.5327, 82, 23.52
9:54:10 AM, 70.76, 163.9994, 0.5327, 82, 22.74
9:54:11 AM, 70.57, 163.2003, 0.5425, 82, 23.13
9:54:12 AM, 70.96, 163.4001, 0.5914, 86, 23.13
9:54:13 AM, 71.15, 163.7996, 0.5230, 86, 22.74
9:54:14 AM, 71.34, 164.5986, 0.4936, 82, 23.33
9:54:15 AM, 71.34, 164.5986, 0.5034, 82, 23.13
9:54:16 AM, 71.34, 164.5986, 0.5327, 82, 22.55
9:54:17 AM, 71.54, 164.7984, 0.5279, 82, 22.55
9:54:18 AM, 71.54, 164.5986, 0.5083, 86, 22.74
9:54:19 AM, 71.54, 164.7984, 0.4790, 82, 23.72
9:54:20 AM, 71.34, 164.5986, 0.5034, 82, 22.16
9:54:21 AM, 71.54, 164.5986, 0.5083, 82, 23.33
9:54:22 AM, 71.54, 164.7984, 0.4790, 82, 23.13
9:54:23 AM, 71.54, 164.5986, 0.5132, 82, 23.72
9:54:24 AM, 71.54, 164.7984, 0.4839, 82, 23.52
9:54:25 AM, 71.54, 164.7984, 0.4790, 82, 22.36
9:54:26 AM, 71.54, 164.7984, 0.4790, 82, 23.13
9:54:27 AM, 71.54, 164.5986, 0.5083, 86, 22.74
9:54:28 AM, 71.54, 164.1991, 0.5083, 86, 23.13
9:54:29 AM, 71.34, 164.3989, 0.5230, 82, 23.13
9:54:30 AM, 71.34, 164.5986, 0.5083, 82, 22.74
9:54:31 AM, 71.34, 164.3989, 0.5034, 82, 23.33
9:54:32 AM, 71.34, 165.3977, 0.5230, 86, 22.36
9:54:33 AM, 71.15, 164.5986, 0.5132, 86, 22.36
9:54:34 AM, 70.96, 164.1991, 0.5376, 82, 23.13
9:54:35 AM, 70.96, 163.9994, 0.5474, 82, 23.33
9:54:36 AM, 71.15, 164.1991, 0.5279, 82, 23.72
9:54:37 AM, 71.34, 164.1991, 0.5181, 86, 23.13
9:54:38 AM, 71.34, 164.5986, 0.5181, 86, 22.74
9:54:39 AM, 71.54, 164.3989, 0.5132, 82, 23.33
9:54:40 AM, 71.73, 164.7984, 0.4985, 82, 23.52
9:54:41 AM, 71.73, 164.9981, 0.4936, 82, 23.52
9:54:42 AM, 71.73, 164.7984, 0.5034, 82, 23.13
9:54:43 AM, 71.73, 166.1967, 0.4985, 86, 23.33
9:54:44 AM, 71.54, 164.9981, 0.4839, 82, 23.72
9:54:45 AM, 71.54, 164.7984, 0.5083, 82, 23.52
9:54:46 AM, 71.54, 164.9981, 0.5132, 82, 22.36
9:54:47 AM, 71.54, 164.7984, 0.5132, 86, 23.13
9:54:48 AM, 71.54, 164.7984, 0.4888, 82, 22.94
9:54:49 AM, 71.34, 163.9994, 0.4643, 82, 23.13
9:54:50 AM, 71.34, 164.7984, 0.5181, 86, 22.55
9:54:51 AM, 71.34, 164.5986, 0.4888, 82, 22.55
9:54:52 AM, 71.15, 164.5986, 0.5181, 82, 22.55
9:54:53 AM, 71.15, 164.1991, 0.5425, 86, 22.74
9:54:54 AM, 71.15, 163.5999, 0.5132, 82, 23.13
9:54:55 AM, 71.15, 163.5999, 0.5474, 82, 23.52
9:54:56 AM, 71.34, 164.1991, 0.5425, 82, 22.94
9:54:57 AM, 71.34, 164.5986, 0.5230, 82, 22.94
9:54:58 AM, 70.76, 164.1991, 0.5572, 86, 23.33
9:54:59 AM, 70.76, 163.5999, 0.5621, 86, 23.33
9:55:00 AM, 70.96, 163.7996, 0.5767, 86, 23.13
9:55:01 AM, 71.15, 163.9994, 0.5230, 82, 23.33
9:55:02 AM, 71.34, 164.5986, 0.5425, 82, 22.55
9:55:03 AM, 71.15, 164.5986, 0.5230, 82, 22.74
9:55:04 AM, 70.76, 164.1991, 0.5474, 82, 23.33
9:55:05 AM, 70.57, 163.7996, 0.5816, 86, 22.94
9:55:06 AM, 70.96, 163.4001, 0.5474, 82, 23.33
9:55:07 AM, 71.15, 164.5986, 0.5523, 82, 22.36
9:55:08 AM, 71.15, 164.1991, 0.5523, 86, 23.52
9:55:09 AM, 71.15, 164.1991, 0.5474, 86, 22.74
9:55:10 AM, 71.15, 164.3989, 0.5523, 82, 22.74
9:55:11 AM, 71.15, 163.9994, 0.5230, 82, 22.36
9:55:12 AM, 71.15, 164.3989, 0.5181, 82, 22.74
9:55:13 AM, 71.34, 164.3989, 0.5230, 86, 22.94
9:55:14 AM, 71.34, 164.5986, 0.4936, 82, 22.94
9:55:15 AM, 71.34, 164.5986, 0.5181, 82, 23.33
9:55:16 AM, 71.34, 164.9981, 0.5181, 82, 23.52
9:55:17 AM, 71.34, 164.3989, 0.5181, 86, 23.13
9:55:18 AM, 71.34, 164.5986, 0.5083, 82, 23.13
9:55:19 AM, 71.15, 164.5986, 0.5132, 82, 21.58
9:55:20 AM, 70.76, 164.1991, 0.5376, 86, 22.36
9:55:21 AM, 70.96, 163.7996, 0.5816, 82, 22.94
9:55:22 AM, 70.96, 163.9994, 0.5523, 82, 23.13
9:55:23 AM, 70.96, 163.9994, 0.5572, 82, 23.13
9:55:24 AM, 70.96, 164.1991, 0.5572, 86, 23.52
9:55:25 AM, 71.15, 163.9994, 0.5425, 82, 22.36
9:55:26 AM, 71.34, 164.3989, 0.5474, 82, 23.13
9:55:27 AM, 71.15, 164.5986, 0.5230, 82, 23.72
9:55:28 AM, 70.76, 163.9994, 0.5621, 86, 22.94
9:55:29 AM, 70.76, 164.1991, 0.5767, 86, 24.88
9:55:30 AM, 70.96, 163.7996, 0.5767, 82, 23.52
9:55:31 AM, 71.15, 163.9994, 0.6354, 82, 23.13
9:55:32 AM, 71.15, 163.5999, 0.5230, 82, 22.74
9:55:33 AM, 71.34, 164.3989, 0.5425, 82, 22.94
9:55:34 AM, 71.34, 163.9994, 0.5132, 86, 22.94
9:55:35 AM, 71.34, 166.1967, 0.5181, 82, 23.13
9:55:36 AM, 71.34, 164.5986, 0.5230, 82, 23.52
9:55:37 AM, 71.34, 164.5986, 0.4888, 82, 22.94
9:55:38 AM, 71.15, 164.5986, 0.4888, 82, 22.55
9:55:39 AM, 70.76, 164.3989, 0.5327, 82, 23.13
9:55:40 AM, 70.96, 163.7996, 0.5865, 86, 22.55
9:55:41 AM, 70.96, 163.9994, 0.5474, 86, 23.33
9:55:42 AM, 70.96, 163.9994, 0.5474, 82, 23.13
9:55:43 AM, 71.34, 164.1991, 0.5425, 82, 22.94
9:55:44 AM, 71.34, 166.1967, 0.5181, 82, 22.16
9:55:45 AM, 71.34, 164.5986, 0.6256, 86, 22.55
9:55:46 AM, 71.34, 164.5986, 0.5132, 82, 23.13
9:55:47 AM, 71.34, 164.5986, 0.4888, 82, 22.74
9:55:48 AM, 71.34, 164.7984, 0.5132, 82, 22.55
9:55:49 AM, 71.15, 164.5986, 0.5132, 82, 22.55
9:55:50 AM, 70.76, 163.4001, 0.5230, 82, 22.94
9:55:51 AM, 70.96, 163.7996, 0.5816, 86, 22.74
9:55:52 AM, 71.15, 164.1991, 0.5376, 86, 22.74
9:55:53 AM, 71.15, 164.1991, 0.5376, 86, 22.94
9:55:54 AM, 71.15, 164.1991, 0.5181, 82, 22.74
9:55:55 AM, 70.96, 163.5999, 0.4643, 82, 22.74
9:55:56 AM, 71.15, 163.9994, 0.5474, 86, 22.74
9:55:57 AM, 71.15, 163.5999, 0.5327, 82, 22.36
9:55:58 AM, 70.96, 164.1991, 0.5376, 82, 23.33
9:55:59 AM, 70.96, 163.9994, 0.5523, 86, 22.36
9:56:00 AM, 70.96, 163.9994, 0.5523, 82, 23.13
9:56:01 AM, 71.15, 163.9994, 0.5474, 82, 22.55
9:56:02 AM, 71.15, 163.5999, 0.5425, 82, 22.74
9:56:03 AM, 71.15, 164.1991, 0.5474, 86, 22.94
9:56:04 AM, 71.15, 164.1991, 0.5230, 82, 22.74
9:56:05 AM, 70.96, 164.3989, 0.5327, 82, 22.74
9:56:06 AM, 71.15, 163.9994, 0.5523, 86, 22.74
9:56:07 AM, 71.15, 164.1991, 0.5132, 82, 22.94
9:56:08 AM, 71.15, 163.0006, 0.5474, 82, 22.74
9:56:09 AM, 71.15, 163.7996, 0.5474, 82, 22.94
9:56:10 AM, 71.34, 166.1967, 0.5083, 86, 23.13
9:56:11 AM, 71.15, 164.5986, 0.5132, 82, 22.55
9:56:12 AM, 71.15, 163.9994, 0.5523, 82, 22.36
9:56:13 AM, 71.15, 164.5986, 0.5425, 86, 22.36
9:56:14 AM, 71.15, 164.3989, 0.5474, 82, 23.13
9:56:15 AM, 71.15, 164.1991, 0.5327, 82, 23.33
9:56:16 AM, 71.34, 164.3989, 0.5181, 86, 22.94
9:56:17 AM, 71.15, 164.5986, 0.5181, 82, 23.13
9:56:18 AM, 70.96, 164.1991, 0.5425, 82, 22.74
9:56:19 AM, 71.15, 163.9994, 0.5523, 82, 22.36
9:56:20 AM, 71.34, 164.1991, 0.5327, 82, 22.36
9:56:21 AM, 71.34, 164.5986, 0.5230, 82, 22.74
9:56:22 AM, 71.15, 164.5986, 0.5230, 82, 22.36
9:56:23 AM, 71.15, 164.3989, 0.5279, 86, 21.58
9:56:24 AM, 71.15, 164.1991, 0.5572, 82, 22.74
9:56:25 AM, 71.34, 164.1991, 0.5425, 82, 22.55
9:56:26 AM, 71.34, 164.5986, 0.5670, 82, 23.13
9:56:27 AM, 71.54, 164.7984, 0.4741, 86, 23.33
9:56:28 AM, 71.54, 164.5986, 0.4936, 82, 22.36
9:56:29 AM, 71.54, 164.7984, 0.5132, 82, 22.74
9:56:30 AM, 71.15, 164.5986, 0.5034, 82, 22.55
9:56:31 AM, 70.96, 163.9994, 0.5132, 86, 22.36
9:56:32 AM, 71.15, 164.1991, 0.5523, 82, 22.74
9:56:33 AM, 71.15, 164.3989, 0.5181, 82, 23.13
9:56:34 AM, 71.15, 163.5999, 0.5474, 86, 22.55
9:56:35 AM, 71.34, 164.5986, 0.5425, 82, 22.55
9:56:36 AM, 71.34, 163.9994, 0.4643, 82, 22.94
9:56:37 AM, 71.15, 164.3989, 0.5181, 86, 22.74
9:56:38 AM, 70.96, 164.3989, 0.5425, 82, 23.13
9:56:39 AM, 71.15, 163.7996, 0.5279, 82, 22.55
9:56:40 AM, 71.15, 164.1991, 0.4985, 82, 22.55
9:56:41 AM, 71.15, 164.1991, 0.5425, 86, 22.74
9:56:42 AM, 71.34, 164.1991, 0.5181, 82, 22.74
9:56:43 AM, 71.34, 164.3989, 0.4936, 86, 22.74
9:56:44 AM, 71.34, 163.9994, 0.5230, 82, 22.74
9:56:45 AM, 71.15, 164.7984, 0.5181, 82, 22.94
9:56:46 AM, 71.34, 164.1991, 0.5474, 86, 22.74
9:56:47 AM, 71.15, 164.7984, 0.4888, 86, 22.55
9:56:48 AM, 71.15, 163.7996, 0.5425, 82, 22.94
9:56:49 AM, 71.15, 164.1991, 0.5230, 86, 23.33
9:56:50 AM, 71.34, 164.1991, 0.5279, 82, 21.58
9:56:51 AM, 71.34, 164.5986, 0.5034, 82, 22.74
9:56:52 AM, 71.15, 164.3989, 0.5083, 82, 23.33
9:56:53 AM, 71.15, 163.9994, 0.5230, 86, 24.88
9:56:54 AM, 71.15, 163.9994, 0.5425, 82, 22.55
9:56:55 AM, 71.34, 164.1991, 0.5474, 82, 22.36
9:56:56 AM, 71.15, 163.9994, 0.5181, 82, 22.36
9:56:57 AM, 71.15, 164.5986, 0.5230, 86, 22.36
9:56:58 AM, 70.96, 164.1991, 0.5425, 82, 22.36
9:56:59 AM, 71.15, 163.7996, 0.5474, 82, 22.36
9:57:00 AM, 71.34, 164.1991, 0.5572, 82, 22.74
9:57:01 AM, 71.34, 164.3989, 0.5132, 82, 22.74
9:57:02 AM, 71.34, 164.3989, 0.5083, 86, 22.94
9:57:03 AM, 71.34, 164.3989, 0.5230, 82, 22.16
9:57:04 AM, 71.34, 164.5986, 0.5083, 82, 22.55
9:57:05 AM, 71.34, 164.5986, 0.5132, 82, 22.55
9:57:06 AM, 71.34, 164.3989, 0.5181, 82, 22.36
9:57:07 AM, 71.34, 163.9994, 0.5083, 86, 22.94
9:57:08 AM, 71.54, 164.5986, 0.4888, 86, 22.94
9:57:09 AM, 71.73, 164.7984, 0.5083, 82, 21.38
9:57:10 AM, 71.73, 163.9994, 0.4643, 82, 22.55
9:57:11 AM, 71.15, 164.5986, 0.5083, 86, 22.36
9:57:12 AM, 70.96, 164.3989, 0.5425, 86, 22.74
9:57:13 AM, 71.15, 163.9994, 0.5279, 82, 22.36
9:57:14 AM, 71.15, 164.1991, 0.5327, 82, 22.36
9:57:15 AM, 71.34, 163.9994, 0.5425, 82, 22.74
9:57:16 AM, 71.15, 164.5986, 0.5132, 86, 21.58
9:57:17 AM, 70.96, 163.9994, 0.5474, 82, 23.13
9:57:18 AM, 70.96, 164.5986, 0.5523, 82, 21.97
9:57:19 AM, 70.96, 163.4001, 0.5621, 82, 23.13
9:57:20 AM, 71.15, 163.9994, 0.5523, 82, 23.13
9:57:21 AM, 71.15, 163.9994, 0.5523, 86, 22.36
9:57:22 AM, 71.15, 163.9994, 0.5523, 86, 23.13
9:57:23 AM, 71.15, 163.9994, 0.5327, 86, 22.36
9:57:24 AM, 70.96, 164.1991, 0.5034, 82, 21.77
9:57:25 AM, 71.15, 163.7996, 0.5572, 82, 22.94
9:57:26 AM, 71.15, 163.9994, 0.5425, 82, 22.74
9:57:27 AM, 71.15, 163.9994, 0.5474, 86, 23.13
9:57:28 AM, 71.34, 163.9994, 0.5425, 86, 21.97
9:57:29 AM, 71.15, 164.5986, 0.5083, 82, 22.74
9:57:30 AM, 70.96, 164.1991, 0.5425, 82, 22.36
9:57:31 AM, 70.76, 163.7996, 0.5523, 82, 22.16
9:57:32 AM, 70.96, 163.7996, 0.5767, 82, 22.74
9:57:33 AM, 71.15, 163.7996, 0.5523, 86, 22.74
9:57:34 AM, 71.15, 163.9994, 0.5425, 82, 22.16
9:57:35 AM, 71.15, 163.9994, 0.5425, 82, 23.33
9:57:36 AM, 70.96, 164.1991, 0.5474, 86, 22.55
9:57:37 AM, 71.15, 163.7996, 0.5523, 82, 22.36
9:57:38 AM, 71.15, 163.9994, 0.5279, 82, 22.94
9:57:39 AM, 71.15, 164.1991, 0.5376, 82, 22.16
9:57:40 AM, 71.15, 164.1991, 0.5376, 86, 22.74
9:57:41 AM, 71.34, 163.4001, 0.4643, 82, 22.94
9:57:42 AM, 71.34, 164.5986, 0.4936, 86, 23.33
9:57:43 AM, 71.34, 164.3989, 0.4790, 82, 23.33
9:57:44 AM, 71.34, 164.3989, 0.4936, 82, 22.55
9:57:45 AM, 71.34, 164.5986, 0.5083, 86, 21.77
9:57:46 AM, 71.54, 164.5986, 0.4888, 82, 22.36
9:57:47 AM, 71.54, 164.5986, 0.5034, 82, 22.16
9:57:48 AM, 71.54, 164.5986, 0.4741, 86, 22.74
9:57:49 AM, 71.73, 164.5986, 0.5132, 82, 22.94
9:57:50 AM, 71.73, 165.3977, 0.5083, 82, 21.97
9:57:51 AM, 71.73, 165.7972, 0.5034, 82, 23.13
9:57:52 AM, 71.73, 164.3989, 0.5034, 86, 22.55
9:57:53 AM, 71.73, 164.5986, 0.5034, 82, 23.52
9:57:54 AM, 71.34, 164.3989, 0.4985, 82, 23.52
9:57:55 AM, 71.54, 164.3989, 0.5181, 82, 22.94
9:57:56 AM, 71.73, 164.7984, 0.5034, 86, 22.94
9:57:57 AM, 71.73, 164.7984, 0.4985, 82, 22.94
9:57:58 AM, 71.73, 164.7984, 0.4790, 82, 22.55
9:57:59 AM, 71.73, 164.7984, 0.4741, 86, 22.74
9:58:00 AM, 71.73, 164.3989, 0.5083, 82, 22.55
9:58:01 AM, 71.73, 164.5986, 0.4888, 82, 23.13
9:58:02 AM, 71.34, 164.9981, 0.5034, 86, 22.55
9:58:03 AM, 71.15, 163.9994, 0.5376, 82, 22.94
9:58:04 AM, 71.34, 163.9994, 0.5230, 82, 22.74
9:58:05 AM, 71.34, 166.1967, 0.5230, 86, 23.13
9:58:06 AM, 71.34, 164.5986, 0.5181, 82, 23.33
9:58:07 AM, 71.34, 164.1991, 0.5230, 82, 22.74
9:58:08 AM, 71.34, 164.5986, 0.5279, 82, 23.33
9:58:09 AM, 71.15, 164.3989, 0.5083, 86, 21.58
9:58:10 AM, 71.15, 164.1991, 0.5474, 82, 22.94
9:58:11 AM, 71.15, 163.7996, 0.5474, 82, 22.55
9:58:12 AM, 71.34, 163.9994, 0.5425, 86, 23.13
9:58:13 AM, 71.34, 164.5986, 0.5034, 86, 22.55
9:58:14 AM, 71.15, 164.3989, 0.5034, 82, 28.38
9:58:15 AM, 71.15, 163.9994, 0.5279, 82, 22.74
9:58:16 AM, 71.15, 163.4001, 0.5474, 82, 23.33
9:58:17 AM, 71.34, 163.9994, 0.5279, 86, 23.33
9:58:18 AM, 71.15, 164.3989, 0.5181, 82, 22.55
9:58:19 AM, 70.96, 163.9994, 0.5376, 82, 22.94
9:58:20 AM, 70.96, 163.7996, 0.5523, 82, 22.74
9:58:21 AM, 70.96, 163.7996, 0.6256, 86, 22.55
9:58:22 AM, 70.96, 163.9994, 0.5279, 82, 23.13
9:58:23 AM, 71.15, 164.1991, 0.5474, 82, 22.36
9:58:24 AM, 71.15, 164.1991, 0.5279, 82, 26.05
9:58:25 AM, 71.15, 164.5986, 0.5181, 82, 21.97
9:58:26 AM, 70.96, 163.9994, 0.5425, 82, 22.74
9:58:27 AM, 70.96, 163.7996, 0.5279, 82, 23.91
9:58:28 AM, 70.96, 163.7996, 0.5572, 86, 23.33
9:58:29 AM, 70.96, 163.7996, 0.5327, 82, 22.55
9:58:30 AM, 71.15, 163.9994, 0.5572, 82, 22.74
9:58:31 AM, 71.34, 164.1991, 0.5474, 86, 22.94
9:58:32 AM, 71.34, 164.3989, 0.5132, 82, 22.94
9:58:33 AM, 70.96, 164.1991, 0.5376, 82, 22.94
9:58:34 AM, 70.76, 163.2003, 0.5621, 86, 22.55
9:58:35 AM, 70.96, 163.0006, 0.5865, 82, 23.52
9:58:36 AM, 71.15, 163.9994, 0.5523, 82, 23.52
9:58:37 AM, 71.15, 164.1991, 0.5132, 82, 22.94
9:58:38 AM, 71.34, 164.1991, 0.5327, 82, 23.13
