Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
9:55:39 AM, 97.78, 164.7984, 0.6500, 51, 18.47
9:55:40 AM, 97.59, 165.3977, 0.6403, 55, 22.36
9:55:41 AM, 97.59, 164.7984, 0.6452, 55, 22.36
9:55:42 AM, 97.59, 164.5986, 0.6549, 55, 22.36
9:55:43 AM, 97.59, 164.5986, 0.6403, 55, 22.74
9:55:44 AM, 97.59, 164.7984, 0.6452, 55, 22.55
9:55:45 AM, 97.39, 164.7984, 0.7038, 55, 22.55
9:55:46 AM, 97.20, 164.9981, 0.6696, 55, 22.55
9:55:47 AM, 97.20, 166.5962, 0.6598, 55, 22.74
9:55:48 AM, 97.39, 164.3989, 0.6891, 51, 21.97
9:55:49 AM, 97.39, 164.5986, 0.6794, 55, 22.36
9:55:50 AM, 97.39, 164.3989, 0.6794, 55, 22.16
9:55:51 AM, 97.01, 164.5986, 0.6598, 51, 21.58
9:55:52 AM, 97.01, 164.1991, 0.7136, 55, 21.19
9:55:53 AM, 97.20, 164.5986, 0.6745, 55, 22.16
9:55:54 AM, 97.20, 164.3989, 0.6647, 51, 22.36
9:55:55 AM, 97.01, 164.3989, 0.6647, 51, 22.55
9:55:56 AM, 97.01, 163.9994, 0.6891, 55, 21.77
9:55:57 AM, 96.81, 164.1991, 0.7136, 55, 21.97
9:55:58 AM, 96.81, 163.7996, 0.7234, 55, 22.55
9:55:59 AM, 96.81, 163.9994, 0.7283, 55, 21.58
9:56:00 AM, 96.62, 163.5999, 0.7185, 55, 21.38
9:56:01 AM, 96.42, 163.5999, 0.7136, 55, 21.97
9:56:02 AM, 96.23, 163.4001, 0.7576, 55, 21.00
9:56:03 AM, 96.42, 163.4001, 0.7625, 55, 21.97
9:56:04 AM, 96.62, 164.5986, 0.7380, 55, 22.55
9:56:05 AM, 96.81, 163.7996, 0.7576, 51, 21.77
9:56:06 AM, 96.81, 163.9994, 0.7234, 55, 22.55
9:56:07 AM, 96.62, 163.5999, 0.7234, 55, 19.83
9:56:08 AM, 96.62, 163.5999, 0.7478, 55, 22.55
9:56:09 AM, 96.62, 163.5999, 0.7478, 55, 21.97
9:56:10 AM, 96.81, 163.4001, 0.7478, 55, 21.19
9:56:11 AM, 97.01, 163.7996, 0.7185, 55, 22.94
9:56:12 AM, 97.01, 164.1991, 0.6843, 51, 25.47
9:56:13 AM, 97.01, 164.1991, 0.7038, 51, 22.36
9:56:14 AM, 97.01, 164.1991, 0.6891, 55, 21.97
9:56:15 AM, 96.62, 163.9994, 0.7087, 55, 22.36
9:56:16 AM, 96.81, 163.5999, 0.7234, 55, 22.55
9:56:17 AM, 97.01, 163.5999, 0.6989, 55, 22.55
9:56:18 AM, 97.20, 163.4001, 0.7087, 55, 22.36
9:56:19 AM, 97.20, 164.5986, 0.6696, 55, 21.58
9:56:20 AM, 97.20, 164.1991, 0.6794, 55, 21.77
9:56:21 AM, 97.20, 164.3989, 0.6598, 55, 21.97
9:56:22 AM, 96.81, 163.9994, 0.7087, 55, 21.19
9:56:23 AM, 96.81, 166.1967, 0.7283, 55, 22.36
9:56:24 AM, 97.01, 163.9994, 0.7087, 51, 21.97
9:56:25 AM, 97.01, 163.7996, 0.7136, 51, 22.36
9:56:26 AM, 97.20, 164.1991, 0.6843, 55, 22.55
9:56:27 AM, 97.20, 164.5986, 0.6843, 55, 21.97
9:56:28 AM, 97.01, 163.7996, 0.6794, 51, 22.36
9:56:29 AM, 97.01, 164.5986, 0.7087, 55, 21.58
9:56:30 AM, 97.01, 163.7996, 0.7331, 55, 22.36
9:56:31 AM, 97.01, 163.9994, 0.6745, 55, 21.58
9:56:32 AM, 97.01, 163.7996, 0.6989, 55, 22.94
9:56:33 AM, 97.01, 163.9994, 0.6696, 55, 22.55
9:56:34 AM, 97.01, 163.9994, 0.7136, 51, 22.74
9:56:35 AM, 96.81, 164.1991, 0.7087, 55, 22.16
9:56:36 AM, 96.81, 163.9994, 0.6989, 55, 22.16
9:56:37 AM, 97.01, 163.7996, 0.7087, 55, 22.36
9:56:38 AM, 97.01, 164.5986, 0.7087, 55, 21.58
9:56:39 AM, 97.20, 163.7996, 0.7087, 55, 21.58
9:56:40 AM, 97.39, 164.3989, 0.6794, 55, 21.38
9:56:41 AM, 97.39, 164.5986, 0.6696, 51, 21.58
9:56:42 AM, 97.20, 164.3989, 0.6452, 51, 27.80
9:56:43 AM, 97.01, 164.3989, 0.6843, 51, 22.55
9:56:44 AM, 97.01, 163.9994, 0.7087, 55, 22.55
9:56:45 AM, 97.20, 164.1991, 0.7087, 55, 21.97
9:56:46 AM, 97.39, 164.3989, 0.6647, 55, 21.38
9:56:47 AM, 97.39, 164.3989, 0.6745, 51, 22.16
9:56:48 AM, 97.39, 164.3989, 0.6696, 55, 22.74
9:56:49 AM, 97.01, 164.5986, 0.6696, 55, 21.97
9:56:50 AM, 97.20, 163.9994, 0.7136, 55, 21.97
9:56:51 AM, 97.20, 164.3989, 0.6745, 55, 22.16
9:56:52 AM, 97.39, 165.3977, 0.6794, 55, 21.77
9:56:53 AM, 97.20, 164.5986, 0.6843, 55, 22.36
9:56:54 AM, 97.01, 164.1991, 0.6940, 51, 22.16
9:56:55 AM, 97.20, 163.9994, 0.7185, 55, 22.55
9:56:56 AM, 97.39, 163.9994, 0.6843, 55, 21.00
9:56:57 AM, 97.59, 164.3989, 0.6696, 55, 22.16
9:56:58 AM, 97.59, 164.7984, 0.6403, 55, 27.80
9:56:59 AM, 97.39, 164.5986, 0.6647, 55, 21.58
9:57:00 AM, 97.59, 164.3989, 0.6843, 55, 22.16
9:57:01 AM, 97.59, 164.5986, 0.6696, 55, 21.97
9:57:02 AM, 97.59, 164.5986, 0.6696, 55, 22.36
9:57:03 AM, 97.20, 164.5986, 0.6696, 55, 22.16
9:57:04 AM, 96.81, 164.3989, 0.6891, 55, 22.36
9:57:05 AM, 97.01, 163.4001, 0.7234, 51, 22.94
9:57:06 AM, 97.39, 164.1991, 0.6794, 51, 21.97
9:57:07 AM, 97.01, 164.5986, 0.6647, 51, 21.77
9:57:08 AM, 97.01, 163.7996, 0.7087, 55, 22.36
9:57:09 AM, 97.01, 163.7996, 0.7478, 51, 22.55
9:57:10 AM, 97.20, 163.7996, 0.7185, 51, 22.16
9:57:11 AM, 97.39, 164.1991, 0.6891, 51, 21.97
9:57:12 AM, 97.59, 164.7984, 0.6452, 51, 22.55
9:57:13 AM, 97.59, 164.5986, 0.6647, 55, 21.97
9:57:15 AM, 97.39, 164.3989, 0.6794, 55, 22.36
9:57:16 AM, 97.39, 164.5986, 0.6745, 51, 21.77
9:57:17 AM, 97.39, 164.3989, 0.6696, 55, 22.16
9:57:18 AM, 97.01, 164.5986, 0.6745, 55, 22.36
9:57:19 AM, 97.01, 164.1991, 0.7087, 55, 23.52
9:57:20 AM, 97.01, 164.1991, 0.7087, 55, 22.36
9:57:21 AM, 97.20, 163.9994, 0.7087, 55, 22.74
9:57:22 AM, 97.39, 164.5986, 0.6598, 51, 22.74
9:57:23 AM, 97.59, 166.9957, 0.6843, 51, 22.36
9:57:24 AM, 97.78, 164.7984, 0.6207, 55, 22.16
9:57:25 AM, 97.78, 165.3977, 0.6403, 55, 21.58
9:57:26 AM, 97.39, 165.3977, 0.6452, 55, 22.36
9:57:27 AM, 97.01, 164.5986, 0.6745, 55, 21.97
9:57:28 AM, 97.01, 164.1991, 0.7087, 55, 22.55
9:57:29 AM, 97.01, 163.9994, 0.7087, 55, 22.36
9:57:30 AM, 97.01, 163.9994, 0.7185, 51, 22.36
9:57:31 AM, 97.01, 164.1991, 0.7185, 55, 21.97
9:57:32 AM, 96.81, 166.1967, 0.7185, 55, 21.97
9:57:33 AM, 96.81, 163.7996, 0.6989, 55, 21.97
9:57:34 AM, 96.62, 163.7996, 0.7283, 55, 22.36
9:57:35 AM, 96.81, 163.5999, 0.7234, 55, 22.16
9:57:36 AM, 97.01, 163.9994, 0.7087, 55, 21.97
9:57:37 AM, 97.01, 163.7996, 0.6843, 55, 22.36
9:57:38 AM, 97.01, 163.9994, 0.6843, 55, 22.36
9:57:39 AM, 97.20, 163.9994, 0.7087, 55, 21.77
9:57:40 AM, 97.01, 164.3989, 0.6794, 55, 22.36
9:57:41 AM, 97.01, 164.1991, 0.7185, 51, 22.16
9:57:42 AM, 97.20, 163.9994, 0.7038, 55, 21.58
9:57:43 AM, 97.01, 163.9994, 0.6647, 55, 21.77
9:57:44 AM, 97.20, 163.9994, 0.7038, 55, 21.97
9:57:45 AM, 97.39, 164.3989, 0.6598, 51, 22.55
9:57:46 AM, 97.59, 164.5986, 0.6745, 55, 21.77
9:57:47 AM, 97.59, 164.5986, 0.6500, 55, 21.77
9:57:48 AM, 97.20, 164.7984, 0.6403, 55, 21.97
9:57:49 AM, 97.39, 164.3989, 0.6794, 55, 22.16
9:57:50 AM, 97.39, 164.5986, 0.6598, 51, 21.97
9:57:51 AM, 97.39, 164.5986, 0.6794, 55, 21.97
9:57:52 AM, 97.39, 164.5986, 0.6549, 51, 22.55
9:57:53 AM, 97.01, 164.5986, 0.6794, 55, 22.55
9:57:54 AM, 97.01, 163.9994, 0.6843, 55, 21.77
9:57:55 AM, 97.01, 164.1991, 0.6794, 55, 21.97
9:57:56 AM, 97.20, 163.9994, 0.6500, 55, 21.38
9:57:57 AM, 97.20, 163.5999, 0.6794, 55, 23.33
9:57:58 AM, 97.20, 164.3989, 0.6891, 55, 22.16
9:57:59 AM, 97.01, 164.3989, 0.7136, 55, 22.55
9:58:00 AM, 97.20, 164.1991, 0.7087, 55, 21.58
9:58:01 AM, 97.39, 164.5986, 0.6647, 55, 23.33
9:58:02 AM, 97.59, 164.7984, 0.6598, 51, 22.36
9:58:03 AM, 97.78, 164.7984, 0.6598, 55, 21.97
9:58:04 AM, 97.59, 165.3977, 0.6109, 55, 22.55
9:58:05 AM, 97.39, 164.7984, 0.6598, 55, 22.16
9:58:06 AM, 97.39, 164.5986, 0.6745, 55, 21.77
9:58:07 AM, 97.39, 164.7984, 0.6696, 55, 21.58
9:58:08 AM, 97.39, 164.5986, 0.6794, 55, 22.36
9:58:09 AM, 97.01, 163.9994, 0.6794, 55, 21.77
9:58:10 AM, 97.01, 164.1991, 0.7185, 55, 22.16
9:58:11 AM, 97.01, 164.1991, 0.6598, 51, 22.74
9:58:12 AM, 97.01, 164.1991, 0.7185, 55, 22.55
9:58:13 AM, 97.01, 163.9994, 0.6696, 55, 22.55
9:58:14 AM, 96.81, 164.3989, 0.6891, 51, 22.55
9:58:15 AM, 97.01, 163.9994, 0.6940, 55, 22.36
9:58:16 AM, 97.01, 164.1991, 0.6843, 51, 22.55
9:58:17 AM, 97.20, 163.9994, 0.7087, 51, 22.94
9:58:18 AM, 97.20, 164.3989, 0.6549, 51, 22.16
9:58:19 AM, 97.20, 164.5986, 0.6745, 51, 21.97
9:58:20 AM, 97.20, 164.1991, 0.6794, 51, 22.55
9:58:21 AM, 97.20, 164.3989, 0.6843, 55, 22.55
9:58:22 AM, 97.39, 164.7984, 0.6598, 55, 22.16
9:58:23 AM, 97.39, 164.5986, 0.6549, 55, 21.97
9:58:24 AM, 97.59, 164.3989, 0.6647, 55, 23.13
9:58:25 AM, 97.59, 164.7984, 0.6598, 55, 22.36
9:58:26 AM, 97.39, 164.5986, 0.6647, 51, 22.36
9:58:27 AM, 97.01, 164.5986, 0.6500, 55, 22.36
9:58:28 AM, 97.01, 163.9994, 0.7087, 55, 21.97
9:58:29 AM, 97.01, 164.3989, 0.6891, 51, 22.16
9:58:30 AM, 97.01, 163.9994, 0.7136, 55, 22.74
9:58:31 AM, 97.01, 163.7996, 0.7136, 55, 22.94
9:58:32 AM, 97.01, 163.9994, 0.6843, 55, 22.16
9:58:33 AM, 97.01, 163.9994, 0.7527, 55, 22.55
9:58:34 AM, 97.01, 163.5999, 0.7136, 55, 21.19
9:58:35 AM, 97.01, 164.3989, 0.6891, 55, 21.97
9:58:36 AM, 96.81, 163.2003, 0.7478, 55, 21.77
9:58:37 AM, 97.01, 163.7996, 0.7087, 55, 22.16
9:58:38 AM, 97.01, 163.9994, 0.7136, 55, 22.16
9:58:39 AM, 97.01, 164.1991, 0.7087, 55, 22.36
9:58:40 AM, 97.20, 164.1991, 0.7087, 55, 22.36
9:58:41 AM, 97.20, 163.9994, 0.6843, 55, 22.74
9:58:42 AM, 97.01, 164.1991, 0.6647, 55, 23.33
9:58:43 AM, 97.20, 164.1991, 0.7185, 51, 22.16
9:58:44 AM, 97.20, 164.3989, 0.6940, 55, 22.55
9:58:45 AM, 97.20, 163.9994, 0.6843, 55, 22.36
9:58:46 AM, 97.01, 163.7996, 0.6891, 55, 22.16
9:58:47 AM, 96.81, 163.9994, 0.6940, 51, 22.74
9:58:48 AM, 97.01, 163.7996, 0.7283, 51, 22.74
9:58:49 AM, 97.01, 163.9994, 0.6891, 55, 22.74
9:58:50 AM, 97.01, 164.1991, 0.6843, 55, 22.36
9:58:51 AM, 97.20, 163.9994, 0.7136, 51, 22.74
9:58:52 AM, 97.01, 164.1991, 0.6696, 55, 22.94
9:58:53 AM, 97.01, 163.5999, 0.7087, 55, 22.94
9:58:54 AM, 96.81, 164.1991, 0.7087, 55, 21.58
9:58:55 AM, 97.01, 163.9994, 0.7185, 55, 28.77
9:58:56 AM, 97.20, 163.9994, 0.6891, 55, 22.55
9:58:57 AM, 97.20, 164.5986, 0.6891, 55, 21.77
9:58:58 AM, 97.01, 164.3989, 0.6843, 55, 21.97
9:58:59 AM, 96.81, 163.9994, 0.7185, 51, 22.55
9:59:00 AM, 97.01, 163.7996, 0.7136, 51, 21.58
9:59:01 AM, 97.20, 163.9994, 0.6745, 51, 22.36
9:59:02 AM, 97.39, 164.5986, 0.6940, 51, 21.77
9:59:03 AM, 97.39, 164.5986, 0.6794, 55, 22.94
9:59:04 AM, 97.39, 164.3989, 0.6745, 51, 21.97
9:59:05 AM, 97.39, 164.7984, 0.6598, 55, 22.36
9:59:06 AM, 97.20, 163.9994, 0.6989, 51, 22.55
9:59:07 AM, 97.20, 166.1967, 0.6891, 55, 21.97
9:59:08 AM, 97.39, 164.5986, 0.6843, 55, 22.16
9:59:09 AM, 97.39, 164.5986, 0.6598, 55, 22.16
9:59:10 AM, 97.39, 164.9981, 0.6598, 55, 22.16
9:59:11 AM, 97.39, 164.5986, 0.6745, 51, 22.55
9:59:12 AM, 97.39, 164.5986, 0.6696, 55, 22.36
9:59:13 AM, 97.59, 164.5986, 0.6647, 55, 23.13
9:59:14 AM, 97.59, 164.7984, 0.6696, 55, 21.77
9:59:15 AM, 97.20, 164.7984, 0.6452, 55, 22.94
9:59:16 AM, 97.20, 164.5986, 0.6891, 55, 21.97
9:59:17 AM, 97.39, 164.3989, 0.6891, 51, 22.36
9:59:18 AM, 97.39, 164.7984, 0.6745, 55, 21.77
9:59:19 AM, 97.59, 164.5986, 0.6745, 55, 22.36
9:59:20 AM, 97.59, 164.7984, 0.6598, 55, 22.16
9:59:21 AM, 96.81, 164.3989, 0.6696, 55, 22.55
9:59:22 AM, 97.01, 164.5986, 0.7185, 55, 21.77
9:59:23 AM, 97.20, 164.1991, 0.7185, 55, 22.36
9:59:24 AM, 97.39, 164.5986, 0.6843, 55, 21.97
9:59:25 AM, 97.20, 164.7984, 0.6843, 55, 22.55
9:59:26 AM, 97.01, 164.5986, 0.6940, 55, 21.97
9:59:27 AM, 96.81, 163.9994, 0.6940, 55, 22.74
9:59:28 AM, 97.01, 163.9994, 0.6843, 55, 21.77
9:59:29 AM, 97.01, 163.9994, 0.6989, 55, 22.16
9:59:30 AM, 97.01, 163.9994, 0.7087, 55, 21.58
9:59:31 AM, 97.20, 163.7996, 0.7478, 51, 22.94
9:59:32 AM, 97.20, 164.3989, 0.6598, 51, 22.74
9:59:33 AM, 96.81, 164.5986, 0.6745, 55, 22.16
9:59:34 AM, 96.81, 163.9994, 0.7038, 55, 21.58
9:59:35 AM, 97.01, 163.9994, 0.7185, 55, 21.97
9:59:36 AM, 97.01, 163.9994, 0.6891, 55, 22.74
9:59:37 AM, 97.01, 164.1991, 0.6843, 51, 22.36
9:59:38 AM, 97.01, 163.9994, 0.7087, 55, 22.55
9:59:39 AM, 97.01, 163.9994, 0.6989, 55, 22.74
9:59:40 AM, 97.20, 164.1991, 0.7087, 51, 21.77
9:59:41 AM, 97.39, 164.3989, 0.6696, 55, 22.16
9:59:42 AM, 97.59, 164.7984, 0.6354, 51, 21.58
9:59:43 AM, 97.39, 164.7984, 0.7625, 55, 22.74
9:59:44 AM, 97.01, 164.1991, 0.6843, 55, 22.36
9:59:45 AM, 96.81, 164.1991, 0.7234, 55, 21.97
9:59:46 AM, 97.01, 163.7996, 0.7283, 55, 22.36
9:59:47 AM, 97.01, 163.7996, 0.7038, 55, 22.55
9:59:48 AM, 97.01, 166.1967, 0.7087, 55, 22.55
9:59:49 AM, 97.01, 163.9994, 0.6989, 55, 22.36
9:59:50 AM, 97.01, 166.1967, 0.6843, 51, 22.55
9:59:51 AM, 97.20, 163.9994, 0.7038, 55, 22.74
9:59:52 AM, 97.39, 164.1991, 0.6745, 55, 23.33
9:59:53 AM, 97.59, 164.5986, 0.6598, 55, 22.16
9:59:54 AM, 97.59, 164.7984, 0.6598, 55, 22.55
9:59:55 AM, 97.78, 164.7984, 0.6598, 55, 22.74
9:59:56 AM, 97.39, 167.3952, 0.6452, 55, 21.97
9:59:57 AM, 97.39, 164.3989, 0.6696, 51, 21.97
9:59:58 AM, 97.59, 164.3989, 0.6696, 55, 21.58
9:59:59 AM, 97.59, 164.3989, 0.6647, 55, 22.36
10:00:00 AM, 97.39, 164.5986, 0.6696, 55, 22.36
10:00:01 AM, 97.39, 164.5986, 0.6794, 55, 22.16
10:00:02 AM, 97.39, 164.5986, 0.6843, 55, 23.52
10:00:03 AM, 97.59, 164.3989, 0.6794, 51, 22.16
10:00:04 AM, 97.59, 164.5986, 0.6696, 55, 22.36
10:00:05 AM, 97.01, 164.7984, 0.6452, 51, 22.16
10:00:06 AM, 97.01, 164.1991, 0.7136, 51, 21.77
10:00:07 AM, 97.01, 163.7996, 0.7136, 51, 22.16
10:00:08 AM, 97.20, 164.1991, 0.6794, 55, 22.55
10:00:09 AM, 97.39, 164.3989, 0.6500, 55, 22.36
10:00:10 AM, 97.59, 164.3989, 0.6794, 51, 22.94
10:00:11 AM, 97.59, 164.5986, 0.6696, 51, 21.97
10:00:12 AM, 97.01, 164.3989, 0.6891, 51, 21.97
10:00:13 AM, 97.01, 164.1991, 0.7185, 55, 21.97
10:00:14 AM, 97.01, 164.1991, 0.7136, 55, 22.36
10:00:15 AM, 97.01, 163.9994, 0.7038, 55, 22.74
10:00:16 AM, 97.01, 163.9994, 0.6940, 55, 21.58
10:00:17 AM, 97.01, 164.1991, 0.6696, 55, 22.16
10:00:18 AM, 97.01, 163.9994, 0.6598, 51, 22.55
10:00:19 AM, 96.81, 163.7996, 0.7136, 55, 22.74
10:00:20 AM, 97.01, 163.7996, 0.7234, 55, 22.36
10:00:21 AM, 97.01, 164.5986, 0.6989, 51, 21.58
10:00:22 AM, 97.01, 163.9994, 0.7038, 55, 22.55
10:00:23 AM, 97.20, 164.1991, 0.7136, 55, 26.24
10:00:24 AM, 97.20, 164.5986, 0.6794, 55, 21.97
10:00:25 AM, 97.01, 164.3989, 0.6745, 55, 22.74
10:00:26 AM, 97.01, 163.9994, 0.6989, 55, 22.55
10:00:27 AM, 97.01, 163.9994, 0.7136, 55, 22.36
10:00:28 AM, 97.01, 164.1991, 0.7087, 55, 22.36
10:00:29 AM, 97.01, 163.4001, 0.7185, 55, 21.97
10:00:30 AM, 97.01, 163.9994, 0.7234, 55, 21.97
10:00:31 AM, 97.01, 163.4001, 0.7087, 55, 22.16
10:00:32 AM, 97.20, 164.1991, 0.7087, 55, 22.55
10:00:33 AM, 97.20, 164.3989, 0.6647, 55, 22.36
10:00:34 AM, 97.01, 164.3989, 0.6696, 55, 22.74
10:00:35 AM, 97.01, 164.1991, 0.6843, 55, 22.55
10:00:36 AM, 97.20, 163.9994, 0.6794, 55, 23.33
10:00:37 AM, 97.20, 163.9994, 0.6891, 51, 21.97
10:00:38 AM, 97.01, 164.3989, 0.6940, 55, 22.55
10:00:39 AM, 97.01, 164.3989, 0.6843, 55, 22.55
10:00:40 AM, 97.01, 163.9994, 0.7087, 55, 21.97
10:00:41 AM, 97.20, 163.9994, 0.6989, 55, 22.36
10:00:42 AM, 97.39, 163.9994, 0.6696, 55, 22.36
10:00:43 AM, 97.59, 163.7996, 0.6696, 55, 22.55
10:00:44 AM, 97.59, 164.3989, 0.6598, 55, 28.77
10:00:45 AM, 97.39, 165.3977, 0.6549, 55, 21.38
10:00:46 AM, 97.39, 164.7984, 0.6647, 55, 21.38
10:00:47 AM, 97.39, 164.5986, 0.6696, 55, 22.36
10:00:48 AM, 97.59, 164.3989, 0.6647, 55, 21.97
10:00:49 AM, 97.59, 164.7984, 0.6647, 51, 22.36
10:00:50 AM, 97.20, 165.3977, 0.6647, 55, 21.00
10:00:51 AM, 97.01, 164.3989, 0.6794, 55, 22.55
10:00:52 AM, 97.20, 163.9994, 0.7087, 51, 22.36
10:00:53 AM, 97.20, 164.3989, 0.6891, 51, 22.55
10:00:54 AM, 97.20, 164.3989, 0.6794, 51, 22.55
10:00:55 AM, 97.20, 163.9994, 0.6843, 55, 21.97
10:00:56 AM, 97.20, 164.5986, 0.6745, 55, 22.16
10:00:57 AM, 97.39, 164.3989, 0.6696, 55, 21.58
10:00:58 AM, 97.39, 164.5986, 0.6598, 55, 21.58
10:00:59 AM, 97.01, 164.5986, 0.6500, 51, 21.97
10:01:00 AM, 97.20, 163.9994, 0.6989, 51, 22.55
10:01:01 AM, 97.39, 164.3989, 0.6696, 51, 22.55
10:01:02 AM, 97.59, 164.5986, 0.6745, 51, 21.97
10:01:03 AM, 97.59, 164.7984, 0.6696, 51, 21.58
10:01:04 AM, 97.39, 164.7984, 0.6354, 51, 22.55
10:01:05 AM, 97.59, 164.5986, 0.6549, 55, 22.55
10:01:06 AM, 97.59, 164.3989, 0.6598, 55, 22.36
10:01:07 AM, 97.59, 164.7984, 0.6549, 55, 22.55
10:01:08 AM, 97.59, 164.5986, 0.6598, 55, 27.80
10:01:09 AM, 97.39, 164.5986, 0.6549, 55, 21.77
10:01:10 AM, 97.39, 164.3989, 0.6647, 55, 21.97
10:01:11 AM, 97.59, 164.5986, 0.6598, 55, 21.38
10:01:12 AM, 97.39, 164.5986, 0.6403, 51, 22.16
10:01:13 AM, 97.01, 167.7947, 0.6549, 55, 22.74
10:01:14 AM, 97.01, 163.5999, 0.7087, 55, 22.36
10:01:15 AM, 97.20, 163.9994, 0.7087, 55, 22.36
10:01:16 AM, 97.39, 166.1967, 0.6891, 55, 22.55
10:01:17 AM, 97.59, 164.3989, 0.6794, 55, 21.97
10:01:18 AM, 97.59, 164.7984, 0.6598, 55, 21.97
10:01:19 AM, 97.20, 164.7984, 0.6598, 55, 21.58
10:01:20 AM, 97.20, 164.3989, 0.6696, 55, 22.74
10:01:21 AM, 97.20, 164.3989, 0.6794, 55, 21.58
10:01:22 AM, 97.20, 164.3989, 0.6843, 51, 22.74
10:01:23 AM, 97.20, 164.1991, 0.6696, 55, 22.36
10:01:24 AM, 97.20, 163.9994, 0.6843, 55, 21.58
10:01:25 AM, 97.39, 164.3989, 0.6745, 55, 22.55
10:01:26 AM, 97.59, 164.7984, 0.6647, 55, 21.77
10:01:27 AM, 97.39, 164.5986, 0.6549, 51, 21.97
10:01:28 AM, 97.01, 164.7984, 0.6745, 55, 21.58
10:01:29 AM, 96.81, 163.9994, 0.7038, 55, 22.36
10:01:30 AM, 96.62, 163.9994, 0.7038, 51, 22.36
10:01:31 AM, 96.81, 163.7996, 0.7478, 55, 21.58
10:01:32 AM, 96.81, 163.9994, 0.7234, 55, 22.36
10:01:33 AM, 96.81, 163.2003, 0.7234, 55, 22.55
10:01:34 AM, 97.20, 163.2003, 0.6843, 51, 22.55
10:01:35 AM, 97.20, 164.5986, 0.6794, 55, 22.55
10:01:36 AM, 97.20, 164.3989, 0.6891, 55, 22.36
10:01:37 AM, 97.01, 164.3989, 0.6598, 55, 21.97
10:01:38 AM, 97.01, 163.9994, 0.7038, 51, 22.36
10:01:39 AM, 97.01, 163.9994, 0.7087, 55, 21.97
10:01:40 AM, 97.01, 163.7996, 0.7185, 55, 22.36
10:01:41 AM, 97.01, 163.9994, 0.7185, 51, 22.16
10:01:42 AM, 96.62, 163.9994, 0.7185, 55, 21.97
10:01:43 AM, 96.81, 163.4001, 0.7478, 55, 21.97
10:01:44 AM, 96.81, 163.2003, 0.7038, 51, 22.16
10:01:45 AM, 97.01, 163.7996, 0.7136, 51, 21.00
10:01:46 AM, 97.01, 163.5999, 0.7087, 55, 22.36
10:01:47 AM, 97.01, 163.9994, 0.7038, 55, 22.55
10:01:48 AM, 97.01, 163.9994, 0.7038, 55, 21.77
10:01:49 AM, 97.01, 163.9994, 0.6745, 55, 21.97
10:01:50 AM, 97.01, 163.7996, 0.7038, 55, 22.16
10:01:51 AM, 97.01, 163.9994, 0.6794, 55, 22.16
10:01:52 AM, 97.01, 163.9994, 0.6794, 51, 22.36
10:01:53 AM, 97.01, 163.9994, 0.7087, 55, 21.97
10:01:54 AM, 97.20, 164.3989, 0.6891, 55, 22.16
10:01:55 AM, 97.01, 167.3952, 0.6940, 55, 22.55
10:01:56 AM, 97.01, 163.9994, 0.6940, 51, 22.16
10:01:57 AM, 97.20, 163.9994, 0.7087, 55, 22.55
10:01:58 AM, 97.39, 164.1991, 0.6891, 55, 22.16
10:01:59 AM, 97.39, 164.3989, 0.6354, 55, 22.36
10:02:00 AM, 97.59, 164.3989, 0.6647, 55, 22.74
10:02:01 AM, 97.59, 164.5986, 0.7038, 55, 22.16
10:02:02 AM, 97.39, 165.1979, 0.6452, 55, 22.74
10:02:03 AM, 97.01, 166.1967, 0.6794, 55, 22.36
10:02:04 AM, 97.01, 163.9994, 0.7038, 55, 22.36
10:02:05 AM, 97.01, 163.9994, 0.7185, 51, 21.77
10:02:06 AM, 97.01, 163.9994, 0.7087, 51, 22.16
10:02:07 AM, 97.01, 163.9994, 0.7038, 55, 22.55
10:02:08 AM, 97.01, 163.9994, 0.7234, 55, 22.36
10:02:09 AM, 97.01, 163.9994, 0.6891, 51, 22.55
10:02:10 AM, 97.01, 163.9994, 0.7136, 55, 21.58
10:02:11 AM, 96.62, 163.7996, 0.7234, 51, 22.74
10:02:12 AM, 96.42, 163.5999, 0.6989, 55, 22.36
10:02:13 AM, 96.62, 163.2003, 0.7478, 55, 21.58
10:02:14 AM, 96.81, 163.4001, 0.7380, 51, 23.91
10:02:15 AM, 97.01, 163.9994, 0.7283, 55, 21.97
10:02:16 AM, 97.01, 163.7996, 0.7185, 55, 22.16
10:02:17 AM, 97.01, 163.7996, 0.7185, 55, 22.16
10:02:18 AM, 97.01, 164.1991, 0.6843, 55, 22.16
10:02:19 AM, 97.20, 163.9994, 0.6940, 55, 22.55
10:02:20 AM, 97.39, 164.3989, 0.6794, 55, 22.36
10:02:21 AM, 97.59, 164.1991, 0.6500, 51, 22.16
10:02:22 AM, 97.59, 164.5986, 0.6452, 51, 22.55
10:02:23 AM, 97.59, 163.7996, 0.6647, 55, 22.16
10:02:24 AM, 97.39, 164.5986, 0.6696, 51, 22.16
10:02:25 AM, 97.39, 164.5986, 0.6696, 51, 21.77
10:02:26 AM, 97.59, 165.3977, 0.6696, 55, 21.00
10:02:27 AM, 97.59, 164.5986, 0.6549, 55, 22.16
10:02:28 AM, 97.59, 164.5986, 0.6500, 55, 22.36
10:02:29 AM, 97.59, 164.5986, 0.6598, 55, 22.16
