Time, Heater Temp[C], Heater Voltage[V], Sense Voltage[V], Fan Speed[%], Ambient Temp[C]
10:15:34 AM, 149.69, 166.7959, 0.4790, 0, 23.91
10:15:35 AM, 149.69, 166.5962, 0.4594, 0, 24.69
10:15:36 AM, 149.30, 166.3964, 0.4888, 0, 24.88
10:15:37 AM, 149.30, 166.1967, 0.4839, 0, 24.49
10:15:38 AM, 149.30, 166.3964, 0.5083, 0, 24.11
10:15:39 AM, 149.30, 166.1967, 0.4888, 0, 23.91
10:15:40 AM, 148.91, 166.5962, 0.5083, 0, 24.49
10:15:41 AM, 148.91, 165.7972, 0.5474, 0, 25.47
10:15:42 AM, 148.52, 165.7972, 0.5425, 0, 23.72
10:15:43 AM, 148.33, 165.3977, 0.5621, 0, 24.30
10:15:44 AM, 148.52, 164.7984, 0.5670, 0, 23.72
10:15:45 AM, 148.33, 164.7984, 0.5425, 0, 24.49
10:15:46 AM, 148.52, 165.1979, 0.5865, 0, 24.49
10:15:47 AM, 148.33, 165.1979, 0.5865, 0, 23.72
10:15:48 AM, 148.52, 165.1979, 0.5914, 0, 24.30
10:15:49 AM, 148.33, 165.1979, 0.5767, 0, 24.30
10:15:50 AM, 148.52, 164.9981, 0.6403, 0, 23.13
10:15:51 AM, 148.72, 164.7984, 0.5474, 0, 23.52
10:15:52 AM, 148.91, 165.5974, 0.5474, 0, 24.49
10:15:53 AM, 148.52, 165.7972, 0.5425, 0, 24.30
10:15:54 AM, 148.72, 165.3977, 0.5718, 0, 24.30
10:15:55 AM, 148.52, 165.1979, 0.5523, 0, 23.52
10:15:56 AM, 148.91, 165.3977, 0.5816, 0, 24.11
10:15:57 AM, 148.52, 165.7972, 0.5572, 0, 24.49
10:15:58 AM, 148.91, 165.5974, 0.5425, 0, 24.49
10:15:59 AM, 149.10, 165.5974, 0.5132, 0, 24.11
10:16:00 AM, 149.10, 166.5962, 0.5181, 0, 24.69
10:16:01 AM, 149.10, 165.9969, 0.5230, 0, 24.88
10:16:02 AM, 149.10, 165.9969, 0.5083, 0, 24.49
10:16:03 AM, 149.10, 166.1967, 0.5132, 0, 24.49
10:16:04 AM, 149.10, 166.1967, 0.5230, 0, 24.11
10:16:05 AM, 149.10, 165.9969, 0.5279, 0, 24.30
10:16:06 AM, 149.30, 166.1967, 0.5230, 0, 24.11
10:16:07 AM, 149.30, 166.3964, 0.5132, 0, 24.49
10:16:08 AM, 149.30, 165.7972, 0.5034, 0, 24.30
10:16:09 AM, 149.30, 166.3964, 0.4741, 0, 24.30
10:16:10 AM, 149.30, 166.3964, 0.4839, 0, 24.88
10:16:11 AM, 149.10, 166.1967, 0.4839, 0, 24.49
10:16:12 AM, 148.91, 166.1967, 0.5132, 0, 24.49
10:16:13 AM, 148.72, 165.7972, 0.5132, 0, 24.49
10:16:14 AM, 148.91, 165.5974, 0.5523, 0, 24.49
10:16:15 AM, 148.52, 165.7972, 0.5425, 0, 24.69
10:16:16 AM, 148.72, 164.7984, 0.5865, 0, 24.11
10:16:17 AM, 148.52, 167.5950, 0.5034, 0, 23.33
10:16:18 AM, 148.91, 164.9981, 0.5572, 0, 30.52
10:16:19 AM, 149.10, 165.3977, 0.5083, 0, 24.30
10:16:20 AM, 149.10, 165.5974, 0.5132, 0, 29.74
10:16:21 AM, 149.30, 166.1967, 0.4985, 0, 24.30
10:16:22 AM, 149.30, 166.5962, 0.4888, 0, 24.30
10:16:23 AM, 149.10, 166.3964, 0.5083, 0, 24.11
10:16:24 AM, 149.10, 166.1967, 0.4936, 0, 24.49
10:16:25 AM, 149.10, 165.9969, 0.5230, 0, 24.11
10:16:26 AM, 149.10, 166.1967, 0.5083, 0, 24.30
10:16:27 AM, 148.91, 165.7972, 0.5327, 0, 24.69
10:16:28 AM, 148.91, 165.7972, 0.5425, 0, 28.97
10:16:29 AM, 148.91, 165.5974, 0.5327, 0, 23.52
10:16:30 AM, 148.91, 165.7972, 0.5230, 0, 24.49
10:16:31 AM, 148.91, 165.9969, 0.5132, 0, 24.69
10:16:32 AM, 148.91, 165.7972, 0.5376, 0, 24.11
10:16:33 AM, 149.10, 165.5974, 0.5181, 0, 24.30
10:16:34 AM, 148.91, 165.7972, 0.5474, 0, 24.69
10:16:35 AM, 148.91, 165.5974, 0.5132, 0, 23.72
10:16:36 AM, 148.91, 165.7972, 0.5327, 0, 24.30
10:16:37 AM, 149.10, 165.5974, 0.5181, 0, 24.49
10:16:38 AM, 148.91, 165.7972, 0.5132, 0, 24.49
10:16:39 AM, 148.72, 165.9969, 0.5376, 0, 24.30
10:16:40 AM, 148.52, 165.5974, 0.5327, 0, 24.30
10:16:41 AM, 148.72, 165.1979, 0.5767, 0, 24.30
10:16:42 AM, 148.91, 165.1979, 0.5523, 0, 24.88
10:16:43 AM, 149.10, 165.1979, 0.5181, 0, 24.30
10:16:44 AM, 149.10, 165.5974, 0.5083, 0, 24.30
10:16:45 AM, 149.10, 165.7972, 0.5132, 0, 26.05
10:16:46 AM, 149.10, 167.9945, 0.5279, 0, 23.91
10:16:47 AM, 149.10, 166.1967, 0.5083, 0, 24.11
10:16:48 AM, 149.10, 165.9969, 0.5181, 0, 24.49
10:16:49 AM, 148.91, 166.1967, 0.5132, 0, 24.30
10:16:50 AM, 149.10, 165.3977, 0.5376, 0, 24.30
10:16:51 AM, 148.91, 168.9933, 0.5034, 0, 24.30
10:16:52 AM, 149.10, 169.1930, 0.5034, 0, 24.30
10:16:53 AM, 149.10, 165.9969, 0.5181, 0, 24.49
10:16:54 AM, 149.10, 165.9969, 0.5132, 0, 24.49
10:16:55 AM, 148.91, 166.1967, 0.5132, 0, 24.49
10:16:56 AM, 149.10, 165.5974, 0.5327, 0, 23.52
10:16:57 AM, 149.10, 166.1967, 0.4888, 0, 29.74
10:16:58 AM, 148.91, 166.1967, 0.5132, 0, 23.91
10:16:59 AM, 148.91, 165.5974, 0.5425, 0, 24.49
10:17:00 AM, 149.10, 165.7972, 0.5474, 0, 24.49
10:17:01 AM, 149.30, 166.5962, 0.4936, 0, 21.58
10:17:02 AM, 149.30, 166.1967, 0.5034, 0, 24.49
10:17:03 AM, 149.10, 166.5962, 0.5034, 0, 24.11
10:17:04 AM, 149.10, 166.1967, 0.5181, 0, 24.11
10:17:05 AM, 149.10, 165.9969, 0.5230, 0, 24.69
10:17:06 AM, 148.91, 165.5974, 0.5181, 0, 24.11
10:17:07 AM, 148.91, 165.5974, 0.5425, 0, 24.30
10:17:08 AM, 148.72, 165.5974, 0.5376, 0, 24.49
10:17:09 AM, 148.91, 165.5974, 0.5474, 0, 24.30
10:17:10 AM, 148.91, 165.7972, 0.5376, 0, 24.69
10:17:11 AM, 148.91, 165.5974, 0.5279, 0, 24.88
10:17:12 AM, 148.72, 165.9969, 0.5230, 0, 24.88
10:17:13 AM, 148.91, 165.5974, 0.5572, 0, 24.88
10:17:14 AM, 149.10, 165.7972, 0.5474, 0, 23.91
10:17:15 AM, 149.10, 165.5974, 0.5181, 0, 24.88
10:17:16 AM, 148.91, 166.1967, 0.5279, 0, 24.11
10:17:17 AM, 149.10, 165.9969, 0.4985, 0, 24.49
10:17:18 AM, 149.10, 166.1967, 0.5816, 0, 23.13
10:17:19 AM, 149.10, 166.1967, 0.5034, 0, 24.11
10:17:20 AM, 149.30, 166.1967, 0.4936, 0, 24.30
10:17:21 AM, 148.91, 166.3964, 0.4888, 0, 24.30
